Sample_Name	Sample_ID	Cruise_Series	GEOTRACES_Section	Cruise_ID	Cruise_Station	Collection_Date	Collection_Year	Collection_Month	Collection_Time	Depth	Env_Biome	Env_Feature	Env_Material	Geo_Loc_Name	Latitude_Longitude	Latitude	Longitude	Bottle_ID	NCBI_BioPrj	NCBI_SRA_Study	NCBI_BioSample	NCBI_SRA_Acc	Total_Read_Pairs	Total_Bases	NCBI_SRA_Accession_Contigs	Assembly_Method	Eukaryote	EukaryoteVirus	Plasmid	Prokaryote	ProkaryoteVirus	TotalCnt
SRZ187216	S0012	GEOTRACES	GA02	PE319	12	5/12/2010	2010	5	20:39:00	153.0	ocean_biome	ocean	water	Atlantic Ocean	46.312 N 39.658 W	46.312	-39.658	631814	PRJNA385854	SRP110813	SAMN07136493	SRR5788436	25967480	7790244000	SRZ187216	metaSPAdes v3.9.0	16.60212971926428	8.216360116166506	31.76427879961278	35.08591481122943	8.331316553727008	16528
SRZ187217	S0013	GEOTRACES	GA02	PE319	12	5/12/2010	2010	5	20:39:00	198.0	ocean_biome	ocean	water	Atlantic Ocean	46.312 N 39.658 W	46.312	-39.658	631811	PRJNA385854	SRP110813	SAMN07136494	SRR5788435	28657562	8597268600	SRZ187217	metaSPAdes v3.9.0	15.682145627839965	8.328715504821012	30.632827219328384	35.874986146514466	9.481325501496176	18046
SRZ187218	S0015	GEOTRACES	GA02	PE319	16	5/20/2010	2010	5	13:30:00	8.0	ocean_biome	ocean	water	Atlantic Ocean	36.2067 N 53.2681 W	36.2067	-53.2681	632891	PRJNA385854	SRP110813	SAMN07136495	SRR5788434	24265082	7279524600	SRZ187218	metaSPAdes v3.9.0	14.177866742922506	6.302545038604517	33.65742064626823	39.03917643694595	6.8229911352587935	17485
SRZ187219	S0016	GEOTRACES	GA02	PE319	16	5/20/2010	2010	5	13:30:00	50.0	ocean_biome	ocean	water	Atlantic Ocean	36.2067 N 53.2681 W	36.2067	-53.2681	632885	PRJNA385854	SRP110813	SAMN07136496	SRR5788433	24656118	7396835400	SRZ187219	metaSPAdes v3.9.0	14.536689876807715	7.016604177825387	32.78521692554901	37.71826459560793	7.943224424209963	18670
SRZ187220	S0017	GEOTRACES	GA02	PE319	16	5/20/2010	2010	5	13:30:00	74.0	ocean_biome	ocean	water	Atlantic Ocean	36.2067 N 53.2681 W	36.2067	-53.2681	632882	PRJNA385854	SRP110813	SAMN07136497	SRR5788432	23071938	6921581400	SRZ187220	metaSPAdes v3.9.0	13.826679649464461	8.59298928919182	32.25413826679649	34.10418695228822	11.222005842259009	4108
SRZ187221	S0018	GEOTRACES	GA02	PE319	16	5/20/2010	2010	5	13:30:00	102.0	ocean_biome	ocean	water	Atlantic Ocean	36.2067 N 53.2681 W	36.2067	-53.2681	632879	PRJNA385854	SRP110813	SAMN07136498	SRR5788431	21337686	6401305800	SRZ187221	metaSPAdes v3.9.0	13.19431279620853	8.549763033175356	37.383886255924175	30.3696682464455	10.502369668246443	5275
SRZ187222	S0019	GEOTRACES	GA02	PE319	16	5/20/2010	2010	5	13:30:00	151.0	ocean_biome	ocean	water	Atlantic Ocean	36.2067 N 53.2681 W	36.2067	-53.2681	632876	PRJNA385854	SRP110813	SAMN07136499	SRR5788430	24669237	7400771100	SRZ187222	metaSPAdes v3.9.0	12.63469827586207	9.72521551724138	33.53987068965517	32.73168103448276	11.36853448275862	7424
SRZ187223	S0020	GEOTRACES	GA02	PE319	16	5/20/2010	2010	5	13:30:00	199.0	ocean_biome	ocean	water	Atlantic Ocean	36.2067 N 53.2681 W	36.2067	-53.2681	632873	PRJNA385854	SRP110813	SAMN07136500	SRR5788429	17147643	5144292900	SRZ187223	metaSPAdes v3.9.0	16.435506241331485	12.309292649098476	27.42718446601942	30.23578363384189	13.592233009708734	2884
SRZ187224	S0021	GEOTRACES	GA02	PE319	15	5/18/2010	2010	5	13:22:00	10.0	ocean_biome	ocean	water	Atlantic Ocean	37.5673 N 50.6855 W	37.5673	-50.6855	632459	PRJNA385854	SRP110813	SAMN07136501	SRR5788428	23533825	7060147500	SRZ187224	metaSPAdes v3.9.0	16.64113140836771	10.04124926340601	31.043017088980555	32.17442545668828	10.100176782557456	8485
SRZ187225	S0022	GEOTRACES	GA02	PE319	15	5/18/2010	2010	5	13:22:00	52.0	ocean_biome	ocean	water	Atlantic Ocean	37.5673 N 50.6855 W	37.5673	-50.6855	632453	PRJNA385854	SRP110813	SAMN07136502	SRR5788427	23735638	7120691400	SRZ187225	metaSPAdes v3.9.0	16.971183323114655	9.245861434702638	32.11526670754139	31.183323114653586	10.484365419987736	8155
SRZ187226	S0023	GEOTRACES	GA02	PE319	15	5/18/2010	2010	5	13:22:00	75.0	ocean_biome	ocean	water	Atlantic Ocean	37.5673 N 50.6855 W	37.5673	-50.6855	632450	PRJNA385854	SRP110813	SAMN07136503	SRR5788371	23089410	6926823000	SRZ187226	metaSPAdes v3.9.0	15.610766045548653	7.629399585921326	33.374741200828154	33.519668737060044	9.865424430641824	9660
SRZ187227	S0024	GEOTRACES	GA02	PE319	15	5/18/2010	2010	5	13:22:00	103.0	ocean_biome	ocean	water	Atlantic Ocean	37.5673 N 50.6855 W	37.5673	-50.6855	632447	PRJNA385854	SRP110813	SAMN07136504	SRR5788372	24224072	7267221600	SRZ187227	metaSPAdes v3.9.0	13.044507575757574	10.15625	34.505208333333336	32.682291666666664	9.611742424242424	8448
SRZ187228	S0025	GEOTRACES	GA02	PE319	15	5/18/2010	2010	5	13:22:00	151.0	ocean_biome	ocean	water	Atlantic Ocean	37.5673 N 50.6855 W	37.5673	-50.6855	632444	PRJNA385854	SRP110813	SAMN07136505	SRR5788369	26113050	7833915000	SRZ187228	metaSPAdes v3.9.0	14.225880993645294	11.568457538994801	31.36915077989601	31.470248411322927	11.366262276140962	6924
SRZ187229	S0026	GEOTRACES	GA02	PE319	15	5/18/2010	2010	5	13:22:00	201.0	ocean_biome	ocean	water	Atlantic Ocean	37.5673 N 50.6855 W	37.5673	-50.6855	632441	PRJNA385854	SRP110813	SAMN07136506	SRR5788370	24657052	7397115600	SRZ187229	metaSPAdes v3.9.0	15.075875762303221	8.325060275138277	34.13700184371011	31.27215997730818	11.189902141540207	7051
SRZ187230	S0027	GEOTRACES	GA02	PE319	17	5/21/2010	2010	5	13:30:00	10.0	ocean_biome	ocean	water	Atlantic Ocean	34.3277 N 55.4316 W	34.3277	-55.4316	632129	PRJNA385854	SRP110813	SAMN07136507	SRR5788367	50998999	15299699700	SRZ187230	metaSPAdes v3.9.0	21.870047543581613	6.397531070147635	29.126699474518308	36.2081908416048	6.397531070147635	11989
SRZ187231	S0028	GEOTRACES	GA02	PE319	17	5/21/2010	2010	5	13:30:00	50.0	ocean_biome	ocean	water	Atlantic Ocean	34.3277 N 55.4316 W	34.3277	-55.4316	632123	PRJNA385854	SRP110813	SAMN07136508	SRR5788368	29124395	8737318500	SRZ187231	metaSPAdes v3.9.0	23.155538251897998	14.181428849523067	25.170332879112326	29.99805333852443	7.494646680942184	10274
SRZ187232	S0029	GEOTRACES	GA02	PE319	17	5/21/2010	2010	5	13:30:00	77.0	ocean_biome	ocean	water	Atlantic Ocean	34.3277 N 55.4316 W	34.3277	-55.4316	632120	PRJNA385854	SRP110813	SAMN07136509	SRR5788365	36118801	10835640300	SRZ187232	metaSPAdes v3.9.0	18.68059307281349	7.55147367789183	30.96224263161054	33.56744102287052	9.238249594813617	16659
SRZ187233	S0030	GEOTRACES	GA02	PE319	17	5/21/2010	2010	5	13:30:00	103.0	ocean_biome	ocean	water	Atlantic Ocean	34.3277 N 55.4316 W	34.3277	-55.4316	632117	PRJNA385854	SRP110813	SAMN07136510	SRR5788366	27750917	8325275100	SRZ187233	metaSPAdes v3.9.0	15.30896085833499	8.29525134114842	31.382873037949533	35.70435128154183	9.308563481025232	10066
SRZ187234	S0031	GEOTRACES	GA02	PE319	17	5/21/2010	2010	5	13:30:00	152.0	ocean_biome	ocean	water	Atlantic Ocean	34.3277 N 55.4316 W	34.3277	-55.4316	632114	PRJNA385854	SRP110813	SAMN07136511	SRR5788373	31928726	9578617800	SRZ187234	metaSPAdes v3.9.0	13.271846177895886	6.7922463654838205	33.32812255744881	39.635766765671406	6.972018133500078	12794
SRZ187235	S0032	GEOTRACES	GA02	PE319	17	5/21/2010	2010	5	13:30:00	199.0	ocean_biome	ocean	water	Atlantic Ocean	34.3277 N 55.4316 W	34.3277	-55.4316	632111	PRJNA385854	SRP110813	SAMN07136512	SRR5788374	30029518	9008855400	SRZ187235	metaSPAdes v3.9.0	13.659611992945326	7.610229276895944	33.90652557319224	38.412698412698404	6.4109347442680775	11340
SRZ187236	S0033	GEOTRACES	GA02	PE321	33	6/26/2010	2010	6	12:25:00	9.0	ocean_biome	ocean	water	Atlantic Ocean	13.1623 N 53.4215 W	13.1623	-53.4215	636587	PRJNA385854	SRP110813	SAMN07136513	SRR5788197	23050701	6915210300	SRZ187236	metaSPAdes v3.9.0	11.364078614516444	9.320879548550304	14.866705584744114	13.582409028993967	50.86592722319517	5139
SRZ187237	S0034	GEOTRACES	GA02	PE321	33	6/26/2010	2010	6	12:25:00	75.0	ocean_biome	ocean	water	Atlantic Ocean	13.1623 N 53.4215 W	13.1623	-53.4215	636578	PRJNA385854	SRP110813	SAMN07136514	SRR5788196	26335287	7900586100	SRZ187237	metaSPAdes v3.9.0	12.114402451481107	12.318692543411643	29.050051072522983	23.14606741573034	23.37078651685393	4895
SRZ187238	S0035	GEOTRACES	GA02	PE321	33	6/26/2010	2010	6	12:25:00	99.0	ocean_biome	ocean	water	Atlantic Ocean	13.1623 N 53.4215 W	13.1623	-53.4215	636575	PRJNA385854	SRP110813	SAMN07136515	SRR5788199	27447364	8234209200	SRZ187238	metaSPAdes v3.9.0	8.237410071942445	7.769784172661869	35.34172661870504	29.56834532374101	19.08273381294964	5560
SRZ187239	S0036	GEOTRACES	GA02	PE321	33	6/26/2010	2010	6	12:25:00	150.0	ocean_biome	ocean	water	Atlantic Ocean	13.1623 N 53.4215 W	13.1623	-53.4215	636572	PRJNA385854	SRP110813	SAMN07136516	SRR5788198	26750868	8025260400	SRZ187239	metaSPAdes v3.9.0	13.988983245352307	10.764287353683727	30.66330043607987	25.189350470507232	19.394078494376863	8714
SRZ187240	S0037	GEOTRACES	GA02	PE321	33	6/26/2010	2010	6	12:25:00	200.0	ocean_biome	ocean	water	Atlantic Ocean	13.1623 N 53.4215 W	13.1623	-53.4215	636569	PRJNA385854	SRP110813	SAMN07136517	SRR5788193	33684808	10105442400	SRZ187240	metaSPAdes v3.9.0	15.299349982894284	8.806021211084502	32.68559698939445	25.487512829284984	17.721518987341767	14615
SRZ187241	S0039	GEOTRACES	GA02	PE321	35	6/28/2010	2010	6	14:16:00	9.0	ocean_biome	ocean	water	Atlantic Ocean	9.5462 N 50.4686 W	9.5462	-50.4686	634616	PRJNA385854	SRP110813	SAMN07136518	SRR5788192	26955573	8086671900	SRZ187241	metaSPAdes v3.9.0	14.452644526445265	13.576260762607625	26.491389913899134	19.24969249692497	26.230012300123	6504
SRZ187242	S0040	GEOTRACES	GA02	PE321	35	6/28/2010	2010	6	14:16:00	72.0	ocean_biome	ocean	water	Atlantic Ocean	9.5462 N 50.4686 W	9.5462	-50.4686	634607	PRJNA385854	SRP110813	SAMN07136519	SRR5788195	26308765	7892629500	SRZ187242	metaSPAdes v3.9.0	12.284028655710072	11.50442477876106	31.71091445427729	23.99915718499789	20.501474926253692	4746
SRZ187243	S0041	GEOTRACES	GA02	PE321	35	6/28/2010	2010	6	14:16:00	100.0	ocean_biome	ocean	water	Atlantic Ocean	9.5462 N 50.4686 W	9.5462	-50.4686	634604	PRJNA385854	SRP110813	SAMN07136520	SRR5788194	29117451	8735235300	SRZ187243	metaSPAdes v3.9.0	10.188375832759016	4.330346887204227	35.343441304847225	36.319779462439705	13.818056512749829	8706
SRZ187244	S0042	GEOTRACES	GA02	PE321	35	6/28/2010	2010	6	14:16:00	151.0	ocean_biome	ocean	water	Atlantic Ocean	9.5462 N 50.4686 W	9.5462	-50.4686	634601	PRJNA385854	SRP110813	SAMN07136521	SRR5788201	20061969	6018590700	SRZ187244	metaSPAdes v3.9.0	11.687150837988828	7.575418994413407	30.793296089385475	23.18435754189944	26.759776536312852	8950
SRZ187245	S0043	GEOTRACES	GA02	PE321	35	6/28/2010	2010	6	14:16:00	201.0	ocean_biome	ocean	water	Atlantic Ocean	9.5462 N 50.4686 W	9.5462	-50.4686	634598	PRJNA385854	SRP110813	SAMN07136522	SRR5788200	29398077	8819423100	SRZ187245	metaSPAdes v3.9.0	10.40732929079884	7.764302662799895	26.15344054837859	20.458739783812288	35.216187714210385	15172
SRZ187246	S0044	GEOTRACES	GA02	PE321	31	6/24/2010	2010	6	15:06:00	8.0	ocean_biome	ocean	water	Atlantic Ocean	16.8312 N 56.2685 W	16.8312	-56.2685	636299	PRJNA385854	SRP110813	SAMN07136523	SRR5788144	21922297	6576689100	SRZ187246	metaSPAdes v3.9.0	11.531121550205519	8.543746330005872	25.59453904873752	31.46652965355256	22.86406341749853	13624
SRZ187247	S0045	GEOTRACES	GA02	PE321	31	6/24/2010	2010	6	15:06:00	76.0	ocean_biome	ocean	water	Atlantic Ocean	16.8312 N 56.2685 W	16.8312	-56.2685	636290	PRJNA385854	SRP110813	SAMN07136524	SRR5788145	27685906	8305771800	SRZ187247	metaSPAdes v3.9.0	11.373182552504039	9.450726978998384	24.79806138933764	22.32633279483037	32.05169628432957	6190
SRZ187248	S0046	GEOTRACES	GA02	PE321	31	6/24/2010	2010	6	15:06:00	101.0	ocean_biome	ocean	water	Atlantic Ocean	16.8312 N 56.2685 W	16.8312	-56.2685	636287	PRJNA385854	SRP110813	SAMN07136525	SRR5788146	27382212	8214663600	SRZ187248	metaSPAdes v3.9.0	10.639920677293876	11.051788574479447	20.372206544123255	17.0238730836702	40.91221112043323	13111
SRZ187249	S0047	GEOTRACES	GA02	PE321	31	6/24/2010	2010	6	15:06:00	150.0	ocean_biome	ocean	water	Atlantic Ocean	16.8312 N 56.2685 W	16.8312	-56.2685	636284	PRJNA385854	SRP110813	SAMN07136526	SRR5788147	35963444	10789033200	SRZ187249	metaSPAdes v3.9.0	9.27477261847774	8.820009573958831	18.31019626615605	20.96696984202968	42.62805169937769	8356
SRZ187250	S0048	GEOTRACES	GA02	PE321	31	6/24/2010	2010	6	15:06:00	201.0	ocean_biome	ocean	water	Atlantic Ocean	16.8312 N 56.2685 W	16.8312	-56.2685	636281	PRJNA385854	SRP110813	SAMN07136527	SRR5788140	24818828	7445648400	SRZ187250	metaSPAdes v3.9.0	8.154943934760448	6.707441386340469	14.5158002038736	17.125382262996947	53.496432212028544	4905
SRZ187251	S0049	GEOTRACES	GA03	KN204	8	11/16/2011	2011	11	13:59:00	31.3	ocean_biome	ocean	water	Atlantic Ocean	35.41617 N 66.54077 W	35.41617	-66.54077	844604	PRJNA385854	SRP110813	SAMN07136528	SRR5788141	41868308	12560492400	SRZ187251	metaSPAdes v3.9.0	19.253202791375895	7.988751171752943	26.60139568794917	30.13748567857515	16.01916467034684	19202
SRZ187252	S0050	GEOTRACES	GA03	KN204	8	11/16/2011	2011	11	13:59:00	68.0	ocean_biome	ocean	water	Atlantic Ocean	35.41617 N 66.54077 W	35.41617	-66.54077	844607	PRJNA385854	SRP110813	SAMN07136529	SRR5788142	18914125	5674237500	SRZ187252	metaSPAdes v3.9.0	21.719767043508053	7.159986296676943	25.693730729701954	22.884549503254537	22.54196642685851	2919
SRZ187253	S0051	GEOTRACES	GA03	KN204	8	11/16/2011	2011	11	13:59:00	111.1	ocean_biome	ocean	water	Atlantic Ocean	35.41617 N 66.54077 W	35.41617	-66.54077	844610	PRJNA385854	SRP110813	SAMN07136530	SRR5788143	28826994	8648098200	SRZ187253	metaSPAdes v3.9.0	15.316265060240966	13.192771084337348	25.72289156626506	18.71987951807229	27.048192771084338	6640
SRZ187254	S0052	GEOTRACES	GA03	KN204	8	11/16/2011	2011	11	13:59:00	135.8	ocean_biome	ocean	water	Atlantic Ocean	35.41617 N 66.54077 W	35.41617	-66.54077	844613	PRJNA385854	SRP110813	SAMN07136531	SRR5788138	23095796	6928738800	SRZ187254	metaSPAdes v3.9.0	13.842887473460722	14.734607218683653	29.469214437367306	19.29936305732484	22.65392781316348	4710
SRZ187255	S0053	GEOTRACES	GA03	KN204	8	11/16/2011	2011	11	13:59:00	186.3	ocean_biome	ocean	water	Atlantic Ocean	35.41617 N 66.54077 W	35.41617	-66.54077	844616	PRJNA385854	SRP110813	SAMN07136532	SRR5788139	31811654	9543496200	SRZ187255	metaSPAdes v3.9.0	9.920929083271561	13.269088213491475	35.569557697059544	25.88337039782555	15.357054608351865	8094
SRZ187256	S0054	GEOTRACES	GA03	KN204	8	11/16/2011	2011	11	13:59:00	237.3	ocean_biome	ocean	water	Atlantic Ocean	35.41617 N 66.54077 W	35.41617	-66.54077	844619	PRJNA385854	SRP110813	SAMN07136533	SRR5788008	28732390	8619717000	SRZ187256	metaSPAdes v3.9.0	10.841527263440172	14.685225386285277	34.77205976248244	25.233048141999745	14.468139445792366	7831
SRZ187257	S0055	GEOTRACES	GA03	KN204	8	11/16/2011	2011	11	13:59:00	291.5	ocean_biome	ocean	water	Atlantic Ocean	35.41617 N 66.54077 W	35.41617	-66.54077	844622	PRJNA385854	SRP110813	SAMN07136534	SRR5788007	28395368	8518610400	SRZ187257	metaSPAdes v3.9.0	12.28452978398429	13.680994981453194	35.20619681431378	25.136373554440322	13.691904865808425	9166
SRZ187258	S0057	GEOTRACES	GA03	KN204	18	12/1/2011	2011	12	17:25:00	38.9	ocean_biome	ocean	water	Atlantic Ocean	24.1497 N 40.21786 W	24.1497	-40.217859999999995	846086	PRJNA385854	SRP110813	SAMN07136535	SRR5788006	32527412	9758223600	SRZ187258	metaSPAdes v3.9.0	17.774203277370066	7.529908515130191	29.164572232834026	32.250929928621694	13.280386046044033	9947
SRZ187259	S0058	GEOTRACES	GA03	KN204	18	12/1/2011	2011	12	17:25:00	65.2	ocean_biome	ocean	water	Atlantic Ocean	24.1497 N 40.21786 W	24.1497	-40.217859999999995	846089	PRJNA385854	SRP110813	SAMN07136536	SRR5788005	21593384	6478015200	SRZ187259	metaSPAdes v3.9.0	14.857237715803453	7.4867197875166	30.1128818061089	32.50332005312085	15.0398406374502	6024
SRZ187260	S0059	GEOTRACES	GA03	KN204	18	12/1/2011	2011	12	17:25:00	75.1	ocean_biome	ocean	water	Atlantic Ocean	24.1497 N 40.21786 W	24.1497	-40.217859999999995	846092	PRJNA385854	SRP110813	SAMN07136537	SRR5788012	49524737	14857421100	SRZ187260	metaSPAdes v3.9.0	16.98032961190856	13.460925039872407	25.15683147262095	28.431685273790542	15.970228601807547	9405
SRZ187261	S0060	GEOTRACES	GA03	KN204	18	12/1/2011	2011	12	17:25:00	113.9	ocean_biome	ocean	water	Atlantic Ocean	24.1497 N 40.21786 W	24.1497	-40.217859999999995	846095	PRJNA385854	SRP110813	SAMN07136538	SRR5788011	34544320	10363296000	SRZ187261	metaSPAdes v3.9.0	14.223281684545093	7.052046086611044	22.59634485498609	20.20262216924911	35.925705204608654	10068
SRZ187262	S0061	GEOTRACES	GA03	KN204	18	12/1/2011	2011	12	17:25:00	184.0	ocean_biome	ocean	water	Atlantic Ocean	24.1497 N 40.21786 W	24.1497	-40.217859999999995	846101	PRJNA385854	SRP110813	SAMN07136539	SRR5788010	29858813	8957643900	SRZ187262	metaSPAdes v3.9.0	11.15217592164834	12.602790353876006	35.28596507437864	25.31645569620253	15.642612953894485	10823
SRZ187263	S0062	GEOTRACES	GA03	KN204	18	12/1/2011	2011	12	17:25:00	233.0	ocean_biome	ocean	water	Atlantic Ocean	24.1497 N 40.21786 W	24.1497	-40.217859999999995	846104	PRJNA385854	SRP110813	SAMN07136540	SRR5788009	31210233	9363069900	SRZ187263	metaSPAdes v3.9.0	8.749762492874787	12.027360820824626	36.03458103743112	27.531825954778643	15.656469694090823	10526
SRZ187264	S0063	GEOTRACES	GA03	KN204	18	12/1/2011	2011	12	17:25:00	283.9	ocean_biome	ocean	water	Atlantic Ocean	24.1497 N 40.21786 W	24.1497	-40.217859999999995	846107	PRJNA385854	SRP110813	SAMN07136541	SRR5788014	27718979	8315693700	SRZ187264	metaSPAdes v3.9.0	8.313106796116505	9.235436893203882	35.53398058252428	32.59708737864078	14.320388349514566	8240
SRZ187265	S0064	GEOTRACES	GA03	KN204	3	11/10/2011	2011	11	14:23:00	28.4	ocean_biome	ocean	water	Atlantic Ocean	38.65497 N 69.13131 W	38.65497	-69.13131	845300	PRJNA385854	SRP110813	SAMN07136542	SRR5788013	15194120	4558236000	SRZ187265	metaSPAdes v3.9.0	16.23672230652504	5.311077389984827	29.8937784522003	25.644916540212442	22.91350531107739	659
SRZ187266	S0065	GEOTRACES	GA03	KN204	3	11/10/2011	2011	11	14:23:00	61.2	ocean_biome	ocean	water	Atlantic Ocean	38.65497 N 69.13131 W	38.65497	-69.13131	845303	PRJNA385854	SRP110813	SAMN07136543	SRR5788065	17515188	5254556400	SRZ187266	metaSPAdes v3.9.0	8.857142857142858	6.0	50.952380952380956	23.33333333333333	10.857142857142858	1050
SRZ187267	S0066	GEOTRACES	GA03	KN204	3	11/10/2011	2011	11	14:23:00	86.4	ocean_biome	ocean	water	Atlantic Ocean	38.65497 N 69.13131 W	38.65497	-69.13131	845306	PRJNA385854	SRP110813	SAMN07136544	SRR5788066	18259926	5477977800	SRZ187267	metaSPAdes v3.9.0	19.59287531806616	20.865139949109412	20.10178117048346	13.740458015267176	25.6997455470738	393
SRZ187268	S0067	GEOTRACES	GA03	KN204	3	11/10/2011	2011	11	14:23:00	108.8	ocean_biome	ocean	water	Atlantic Ocean	38.65497 N 69.13131 W	38.65497	-69.13131	845309	PRJNA385854	SRP110813	SAMN07136545	SRR5788063	17719388	5315816400	SRZ187268	metaSPAdes v3.9.0	14.497878359264494	12.800565770862802	23.444130127298447	20.579915134370577	28.67751060820368	2828
SRZ187269	S0068	GEOTRACES	GA03	KN204	3	11/10/2011	2011	11	14:23:00	135.6	ocean_biome	ocean	water	Atlantic Ocean	38.65497 N 69.13131 W	38.65497	-69.13131	845312	PRJNA385854	SRP110813	SAMN07136546	SRR5788064	32346922	9704076600	SRZ187269	metaSPAdes v3.9.0	12.789305666400638	12.420191540303273	28.790901835594568	25.89784517158819	20.10175578611333	10024
SRZ187270	S0069	GEOTRACES	GA03	KN204	3	11/10/2011	2011	11	14:23:00	186.5	ocean_biome	ocean	water	Atlantic Ocean	38.65497 N 69.13131 W	38.65497	-69.13131	845315	PRJNA385854	SRP110813	SAMN07136547	SRR5788069	30650936	9195280800	SRZ187270	metaSPAdes v3.9.0	9.944864202573005	10.292015519705943	40.92301409025934	25.28078415356341	13.559322033898303	4897
