Sample_Name	Sample_ID	Cruise_Series	GEOTRACES_Section	Cruise_ID	Cruise_Station	Collection_Date	Collection_Year	Collection_Month	Collection_Time	Depth	Env_Biome	Env_Feature	Env_Material	Geo_Loc_Name	Latitude_Longitude	Latitude	Longitude	Bottle_ID	NCBI_BioPrj	NCBI_SRA_Study	NCBI_BioSample	NCBI_SRA_Acc	Total_Read_Pairs	Total_Bases	NCBI_SRA_Accession_Contigs	Assembly_Method	Eukaryote	EukaryoteVirus	Plasmid	Prokaryote	ProkaryoteVirus	TotalCnt
SRZ187216	S0012	GEOTRACES	GA02	PE319	12	5/12/2010	2010	5	20:39:00	153.0	ocean_biome	ocean	water	Atlantic Ocean	46.312 N 39.658 W	46.312	-39.658	631814	PRJNA385854	SRP110813	SAMN07136493	SRR5788436	25967480	7790244000	SRZ187216	metaSPAdes v3.9.0	15.169491525423727	7.772397094430993	30.762711864406782	40.072639225181604	6.2227602905569	8260.0
SRZ187217	S0013	GEOTRACES	GA02	PE319	12	5/12/2010	2010	5	20:39:00	198.0	ocean_biome	ocean	water	Atlantic Ocean	46.312 N 39.658 W	46.312	-39.658	631811	PRJNA385854	SRP110813	SAMN07136494	SRR5788435	28657562	8597268600	SRZ187217	metaSPAdes v3.9.0	13.890732138907321	7.984959079849591	30.18137580181376	40.96438840964388	6.978544569785446	9042.0
SRZ187218	S0015	GEOTRACES	GA02	PE319	16	5/20/2010	2010	5	13:30:00	8.0	ocean_biome	ocean	water	Atlantic Ocean	36.2067 N 53.2681 W	36.2067	-53.2681	632891	PRJNA385854	SRP110813	SAMN07136495	SRR5788434	24265082	7279524600	SRZ187218	metaSPAdes v3.9.0	11.610810810810811	5.989189189189188	33.22162162162162	44.11891891891892	5.059459459459459	9250.0
SRZ187219	S0016	GEOTRACES	GA02	PE319	16	5/20/2010	2010	5	13:30:00	50.0	ocean_biome	ocean	water	Atlantic Ocean	36.2067 N 53.2681 W	36.2067	-53.2681	632885	PRJNA385854	SRP110813	SAMN07136496	SRR5788433	24656118	7396835400	SRZ187219	metaSPAdes v3.9.0	12.682824905975762	6.21604680317593	31.73840367739239	43.32427914751358	6.038445465942331	9572.0
SRZ187220	S0017	GEOTRACES	GA02	PE319	16	5/20/2010	2010	5	13:30:00	74.0	ocean_biome	ocean	water	Atlantic Ocean	36.2067 N 53.2681 W	36.2067	-53.2681	632882	PRJNA385854	SRP110813	SAMN07136497	SRR5788432	23071938	6921581400	SRZ187220	metaSPAdes v3.9.0	13.992974238875878	7.903981264637003	28.981264637002344	37.88056206088993	11.241217798594846	1708.0
SRZ187221	S0018	GEOTRACES	GA02	PE319	16	5/20/2010	2010	5	13:30:00	102.0	ocean_biome	ocean	water	Atlantic Ocean	36.2067 N 53.2681 W	36.2067	-53.2681	632879	PRJNA385854	SRP110813	SAMN07136498	SRR5788431	21337686	6401305800	SRZ187221	metaSPAdes v3.9.0	13.765373699148533	7.899716177861872	35.288552507095545	33.82213812677389	9.224219489120152	2114.0
SRZ187222	S0019	GEOTRACES	GA02	PE319	16	5/20/2010	2010	5	13:30:00	151.0	ocean_biome	ocean	water	Atlantic Ocean	36.2067 N 53.2681 W	36.2067	-53.2681	632876	PRJNA385854	SRP110813	SAMN07136499	SRR5788430	24669237	7400771100	SRZ187222	metaSPAdes v3.9.0	11.60431198478123	9.63855421686747	32.49841471147749	37.159162967660116	9.099556119213695	3154.0
SRZ187223	S0020	GEOTRACES	GA02	PE319	16	5/20/2010	2010	5	13:30:00	199.0	ocean_biome	ocean	water	Atlantic Ocean	36.2067 N 53.2681 W	36.2067	-53.2681	632873	PRJNA385854	SRP110813	SAMN07136500	SRR5788429	17147643	5144292900	SRZ187223	metaSPAdes v3.9.0	18.45607808340728	15.173025732031947	24.933451641526176	32.03194321206744	9.40550133096717	1127.0
SRZ187224	S0021	GEOTRACES	GA02	PE319	15	5/18/2010	2010	5	13:22:00	10.0	ocean_biome	ocean	water	Atlantic Ocean	37.5673 N 50.6855 W	37.5673	-50.6855	632459	PRJNA385854	SRP110813	SAMN07136501	SRR5788428	23533825	7060147500	SRZ187224	metaSPAdes v3.9.0	16.454802259887007	9.274952919020716	28.931261770244824	37.241054613935965	8.097928436911488	4248.0
SRZ187225	S0022	GEOTRACES	GA02	PE319	15	5/18/2010	2010	5	13:22:00	52.0	ocean_biome	ocean	water	Atlantic Ocean	37.5673 N 50.6855 W	37.5673	-50.6855	632453	PRJNA385854	SRP110813	SAMN07136502	SRR5788427	23735638	7120691400	SRZ187225	metaSPAdes v3.9.0	16.963631925799366	8.274347083231634	30.43690505247742	35.29411764705883	9.030998291432756	4097.0
SRZ187226	S0023	GEOTRACES	GA02	PE319	15	5/18/2010	2010	5	13:22:00	75.0	ocean_biome	ocean	water	Atlantic Ocean	37.5673 N 50.6855 W	37.5673	-50.6855	632450	PRJNA385854	SRP110813	SAMN07136503	SRR5788371	23089410	6926823000	SRZ187226	metaSPAdes v3.9.0	15.447822514379624	7.1076417419884965	31.820049301561212	37.551355792933435	8.073130649137223	4868.0
SRZ187227	S0024	GEOTRACES	GA02	PE319	15	5/18/2010	2010	5	13:22:00	103.0	ocean_biome	ocean	water	Atlantic Ocean	37.5673 N 50.6855 W	37.5673	-50.6855	632447	PRJNA385854	SRP110813	SAMN07136504	SRR5788372	24224072	7267221600	SRZ187227	metaSPAdes v3.9.0	11.191239316239317	9.642094017094015	34.02777777777778	36.53846153846154	8.600427350427351	3744.0
SRZ187228	S0025	GEOTRACES	GA02	PE319	15	5/18/2010	2010	5	13:22:00	151.0	ocean_biome	ocean	water	Atlantic Ocean	37.5673 N 50.6855 W	37.5673	-50.6855	632444	PRJNA385854	SRP110813	SAMN07136505	SRR5788369	26113050	7833915000	SRZ187228	metaSPAdes v3.9.0	13.244807626830099	11.95097037793667	30.813755532856653	35.308137555328564	8.682328907048007	2937.0
SRZ187229	S0026	GEOTRACES	GA02	PE319	15	5/18/2010	2010	5	13:22:00	201.0	ocean_biome	ocean	water	Atlantic Ocean	37.5673 N 50.6855 W	37.5673	-50.6855	632441	PRJNA385854	SRP110813	SAMN07136506	SRR5788370	24657052	7397115600	SRZ187229	metaSPAdes v3.9.0	14.215080346106305	8.127317676143386	31.02595797280593	37.731767614338686	8.899876390605685	3236.0
SRZ187230	S0027	GEOTRACES	GA02	PE319	17	5/21/2010	2010	5	13:30:00	10.0	ocean_biome	ocean	water	Atlantic Ocean	34.3277 N 55.4316 W	34.3277	-55.4316	632129	PRJNA385854	SRP110813	SAMN07136507	SRR5788367	50998999	15299699700	SRZ187230	metaSPAdes v3.9.0	18.681661980631045	5.5295220243673855	29.818806622930328	41.59637613245861	4.373633239612621	6402.0
SRZ187231	S0028	GEOTRACES	GA02	PE319	17	5/21/2010	2010	5	13:30:00	50.0	ocean_biome	ocean	water	Atlantic Ocean	34.3277 N 55.4316 W	34.3277	-55.4316	632123	PRJNA385854	SRP110813	SAMN07136508	SRR5788368	29124395	8737318500	SRZ187231	metaSPAdes v3.9.0	19.68240702047639	13.100710405348934	26.20142081069787	35.5202674467196	5.4951943167572095	4786.0
SRZ187232	S0029	GEOTRACES	GA02	PE319	17	5/21/2010	2010	5	13:30:00	77.0	ocean_biome	ocean	water	Atlantic Ocean	34.3277 N 55.4316 W	34.3277	-55.4316	632120	PRJNA385854	SRP110813	SAMN07136509	SRR5788365	36118801	10835640300	SRZ187232	metaSPAdes v3.9.0	17.009279924820863	7.106777869141314	29.39034417949019	38.51756137671797	7.976036649829672	8513.0
SRZ187233	S0030	GEOTRACES	GA02	PE319	17	5/21/2010	2010	5	13:30:00	103.0	ocean_biome	ocean	water	Atlantic Ocean	34.3277 N 55.4316 W	34.3277	-55.4316	632117	PRJNA385854	SRP110813	SAMN07136510	SRR5788366	27750917	8325275100	SRZ187233	metaSPAdes v3.9.0	13.258140029793573	8.044264737178121	30.21919557352628	41.49819110449032	6.980208555011704	4699.0
SRZ187234	S0031	GEOTRACES	GA02	PE319	17	5/21/2010	2010	5	13:30:00	152.0	ocean_biome	ocean	water	Atlantic Ocean	34.3277 N 55.4316 W	34.3277	-55.4316	632114	PRJNA385854	SRP110813	SAMN07136511	SRR5788373	31928726	9578617800	SRZ187234	metaSPAdes v3.9.0	11.25569290826285	6.620039037085231	32.28692257644762	45.494469746258936	4.342875731945348	6148.0
SRZ187235	S0032	GEOTRACES	GA02	PE319	17	5/21/2010	2010	5	13:30:00	199.0	ocean_biome	ocean	water	Atlantic Ocean	34.3277 N 55.4316 W	34.3277	-55.4316	632111	PRJNA385854	SRP110813	SAMN07136512	SRR5788374	30029518	9008855400	SRZ187235	metaSPAdes v3.9.0	10.932944606413994	7.288629737609329	32.379737609329446	45.00728862973761	4.391399416909621	5488.0
SRZ187236	S0033	GEOTRACES	GA02	PE321	33	6/26/2010	2010	6	12:25:00	9.0	ocean_biome	ocean	water	Atlantic Ocean	13.1623 N 53.4215 W	13.1623	-53.4215	636587	PRJNA385854	SRP110813	SAMN07136513	SRR5788197	23050701	6915210300	SRZ187236	metaSPAdes v3.9.0	13.30743079164643	10.24769305488101	14.958717824186499	15.881495871782418	45.60466245750364	2059.0
SRZ187237	S0034	GEOTRACES	GA02	PE321	33	6/26/2010	2010	6	12:25:00	75.0	ocean_biome	ocean	water	Atlantic Ocean	13.1623 N 53.4215 W	13.1623	-53.4215	636578	PRJNA385854	SRP110813	SAMN07136514	SRR5788196	26335287	7900586100	SRZ187237	metaSPAdes v3.9.0	12.651478429471645	12.118274357731456	30.68347067377605	24.43044110518662	20.116335433834227	2063.0
SRZ187238	S0035	GEOTRACES	GA02	PE321	33	6/26/2010	2010	6	12:25:00	99.0	ocean_biome	ocean	water	Atlantic Ocean	13.1623 N 53.4215 W	13.1623	-53.4215	636575	PRJNA385854	SRP110813	SAMN07136515	SRR5788199	27447364	8234209200	SRZ187238	metaSPAdes v3.9.0	7.3061071562382915	7.530910453353317	35.031847133757964	34.02023229674035	16.110902959910078	2669.0
SRZ187239	S0036	GEOTRACES	GA02	PE321	33	6/26/2010	2010	6	12:25:00	150.0	ocean_biome	ocean	water	Atlantic Ocean	13.1623 N 53.4215 W	13.1623	-53.4215	636572	PRJNA385854	SRP110813	SAMN07136516	SRR5788198	26750868	8025260400	SRZ187239	metaSPAdes v3.9.0	12.577461556116596	10.144594904750976	29.607528115675922	29.974753270599034	17.69566215285747	4357.0
SRZ187240	S0037	GEOTRACES	GA02	PE321	33	6/26/2010	2010	6	12:25:00	200.0	ocean_biome	ocean	water	Atlantic Ocean	13.1623 N 53.4215 W	13.1623	-53.4215	636569	PRJNA385854	SRP110813	SAMN07136517	SRR5788193	33684808	10105442400	SRZ187240	metaSPAdes v3.9.0	14.0	8.132352941176471	31.94117647058824	29.367647058823533	16.558823529411768	6800.0
SRZ187241	S0039	GEOTRACES	GA02	PE321	35	6/28/2010	2010	6	14:16:00	9.0	ocean_biome	ocean	water	Atlantic Ocean	9.5462 N 50.4686 W	9.5462	-50.4686	634616	PRJNA385854	SRP110813	SAMN07136518	SRR5788192	26955573	8086671900	SRZ187241	metaSPAdes v3.9.0	13.986266714853633	13.769425370437295	25.009035056017343	21.575713769425374	25.659559089266352	2767.0
SRZ187242	S0040	GEOTRACES	GA02	PE321	35	6/28/2010	2010	6	14:16:00	72.0	ocean_biome	ocean	water	Atlantic Ocean	9.5462 N 50.4686 W	9.5462	-50.4686	634607	PRJNA385854	SRP110813	SAMN07136519	SRR5788195	26308765	7892629500	SRZ187242	metaSPAdes v3.9.0	12.95804567180032	11.630377057886353	28.19968135953266	28.46521508231545	18.746680828465212	1883.0
SRZ187243	S0041	GEOTRACES	GA02	PE321	35	6/28/2010	2010	6	14:16:00	100.0	ocean_biome	ocean	water	Atlantic Ocean	9.5462 N 50.4686 W	9.5462	-50.4686	634604	PRJNA385854	SRP110813	SAMN07136520	SRR5788194	29117451	8735235300	SRZ187243	metaSPAdes v3.9.0	9.150622876557193	3.91845979614949	33.793884484711214	40.860702151755376	12.276330690826725	4415.0
SRZ187244	S0042	GEOTRACES	GA02	PE321	35	6/28/2010	2010	6	14:16:00	151.0	ocean_biome	ocean	water	Atlantic Ocean	9.5462 N 50.4686 W	9.5462	-50.4686	634601	PRJNA385854	SRP110813	SAMN07136521	SRR5788201	20061969	6018590700	SRZ187244	metaSPAdes v3.9.0	12.980437284234753	6.237054085155351	27.663981588032218	26.559263521288837	26.559263521288837	4345.0
SRZ187245	S0043	GEOTRACES	GA02	PE321	35	6/28/2010	2010	6	14:16:00	201.0	ocean_biome	ocean	water	Atlantic Ocean	9.5462 N 50.4686 W	9.5462	-50.4686	634598	PRJNA385854	SRP110813	SAMN07136522	SRR5788200	29398077	8819423100	SRZ187245	metaSPAdes v3.9.0	11.628551628551627	6.694386694386695	24.975744975744977	22.966042966042966	33.735273735273736	7215.0
SRZ187246	S0044	GEOTRACES	GA02	PE321	31	6/24/2010	2010	6	15:06:00	8.0	ocean_biome	ocean	water	Atlantic Ocean	16.8312 N 56.2685 W	16.8312	-56.2685	636299	PRJNA385854	SRP110813	SAMN07136523	SRR5788144	21922297	6576689100	SRZ187246	metaSPAdes v3.9.0	9.405940594059404	8.698727015558699	24.342291371994342	37.227722772277225	20.325318246110324	7070.0
SRZ187247	S0045	GEOTRACES	GA02	PE321	31	6/24/2010	2010	6	15:06:00	76.0	ocean_biome	ocean	water	Atlantic Ocean	16.8312 N 56.2685 W	16.8312	-56.2685	636290	PRJNA385854	SRP110813	SAMN07136524	SRR5788145	27685906	8305771800	SRZ187247	metaSPAdes v3.9.0	12.974340440910733	8.709794000722804	24.86447415973979	25.767979761474518	27.683411637152147	2767.0
SRZ187248	S0046	GEOTRACES	GA02	PE321	31	6/24/2010	2010	6	15:06:00	101.0	ocean_biome	ocean	water	Atlantic Ocean	16.8312 N 56.2685 W	16.8312	-56.2685	636287	PRJNA385854	SRP110813	SAMN07136525	SRR5788146	27382212	8214663600	SRZ187248	metaSPAdes v3.9.0	10.546875	11.684782608695652	18.58016304347826	19.174592391304348	40.01358695652174	5888.0
SRZ187249	S0047	GEOTRACES	GA02	PE321	31	6/24/2010	2010	6	15:06:00	150.0	ocean_biome	ocean	water	Atlantic Ocean	16.8312 N 56.2685 W	16.8312	-56.2685	636284	PRJNA385854	SRP110813	SAMN07136526	SRR5788147	35963444	10789033200	SRZ187249	metaSPAdes v3.9.0	8.154620068837701	10.590415673815198	18.268467037331213	22.39872915011914	40.587768069896754	3777.0
SRZ187250	S0048	GEOTRACES	GA02	PE321	31	6/24/2010	2010	6	15:06:00	201.0	ocean_biome	ocean	water	Atlantic Ocean	16.8312 N 56.2685 W	16.8312	-56.2685	636281	PRJNA385854	SRP110813	SAMN07136527	SRR5788140	24818828	7445648400	SRZ187250	metaSPAdes v3.9.0	7.532861476238625	7.583417593528818	15.874620829120323	18.554095045500507	50.45500505561172	1978.0
SRZ187251	S0049	GEOTRACES	GA03	KN204	8	11/16/2011	2011	11	13:59:00	31.3	ocean_biome	ocean	water	Atlantic Ocean	35.41617 N 66.54077 W	35.41617	-66.54077	844604	PRJNA385854	SRP110813	SAMN07136528	SRR5788141	41868308	12560492400	SRZ187251	metaSPAdes v3.9.0	18.48281642917016	7.868818105616094	26.18398994132439	33.748952221290864	13.715423302598493	9544.0
SRZ187252	S0050	GEOTRACES	GA03	KN204	8	11/16/2011	2011	11	13:59:00	68.0	ocean_biome	ocean	water	Atlantic Ocean	35.41617 N 66.54077 W	35.41617	-66.54077	844607	PRJNA385854	SRP110813	SAMN07136529	SRR5788142	18914125	5674237500	SRZ187252	metaSPAdes v3.9.0	21.56521739130435	5.7391304347826075	22.695652173913047	25.65217391304348	24.347826086956523	1150.0
SRZ187253	S0051	GEOTRACES	GA03	KN204	8	11/16/2011	2011	11	13:59:00	111.1	ocean_biome	ocean	water	Atlantic Ocean	35.41617 N 66.54077 W	35.41617	-66.54077	844610	PRJNA385854	SRP110813	SAMN07136530	SRR5788143	28826994	8648098200	SRZ187253	metaSPAdes v3.9.0	16.27906976744186	12.57390618841151	23.80764682696098	19.235317303902246	28.104059913283404	2537.0
SRZ187254	S0052	GEOTRACES	GA03	KN204	8	11/16/2011	2011	11	13:59:00	135.8	ocean_biome	ocean	water	Atlantic Ocean	35.41617 N 66.54077 W	35.41617	-66.54077	844613	PRJNA385854	SRP110813	SAMN07136531	SRR5788138	23095796	6928738800	SRZ187254	metaSPAdes v3.9.0	15.592720118052142	14.608952287260209	28.283325135268072	20.954254795868174	20.560747663551407	2033.0
SRZ187255	S0053	GEOTRACES	GA03	KN204	8	11/16/2011	2011	11	13:59:00	186.3	ocean_biome	ocean	water	Atlantic Ocean	35.41617 N 66.54077 W	35.41617	-66.54077	844616	PRJNA385854	SRP110813	SAMN07136532	SRR5788139	31811654	9543496200	SRZ187255	metaSPAdes v3.9.0	9.65845464725644	12.374020156774915	35.21836506159015	30.487122060470323	12.262038073908176	3572.0
SRZ187256	S0054	GEOTRACES	GA03	KN204	8	11/16/2011	2011	11	13:59:00	237.3	ocean_biome	ocean	water	Atlantic Ocean	35.41617 N 66.54077 W	35.41617	-66.54077	844619	PRJNA385854	SRP110813	SAMN07136533	SRR5788008	28732390	8619717000	SRZ187256	metaSPAdes v3.9.0	10.905349794238685	13.080540858318635	34.5679012345679	29.71781305114639	11.728395061728394	3402.0
SRZ187257	S0055	GEOTRACES	GA03	KN204	8	11/16/2011	2011	11	13:59:00	291.5	ocean_biome	ocean	water	Atlantic Ocean	35.41617 N 66.54077 W	35.41617	-66.54077	844622	PRJNA385854	SRP110813	SAMN07136534	SRR5788007	28395368	8518610400	SRZ187257	metaSPAdes v3.9.0	12.536443148688047	12.633624878522838	34.40233236151604	28.40136054421769	12.026239067055394	4116.0
SRZ187258	S0057	GEOTRACES	GA03	KN204	18	12/1/2011	2011	12	17:25:00	38.9	ocean_biome	ocean	water	Atlantic Ocean	24.1497 N 40.21786 W	24.1497	-40.217859999999995	846086	PRJNA385854	SRP110813	SAMN07136535	SRR5788006	32527412	9758223600	SRZ187258	metaSPAdes v3.9.0	15.83680631717482	7.9403377933757415	28.997587190173288	36.95985961833736	10.265409080938802	4559.0
SRZ187259	S0058	GEOTRACES	GA03	KN204	18	12/1/2011	2011	12	17:25:00	65.2	ocean_biome	ocean	water	Atlantic Ocean	24.1497 N 40.21786 W	24.1497	-40.217859999999995	846089	PRJNA385854	SRP110813	SAMN07136536	SRR5788005	21593384	6478015200	SRZ187259	metaSPAdes v3.9.0	13.264918282022045	8.55188141391106	30.520714557202588	36.374002280501706	11.2884834663626	2631.0
SRZ187260	S0059	GEOTRACES	GA03	KN204	18	12/1/2011	2011	12	17:25:00	75.1	ocean_biome	ocean	water	Atlantic Ocean	24.1497 N 40.21786 W	24.1497	-40.217859999999995	846092	PRJNA385854	SRP110813	SAMN07136537	SRR5788012	49524737	14857421100	SRZ187260	metaSPAdes v3.9.0	15.067484662576687	13.325153374233127	25.079754601227	32.98159509202454	13.54601226993865	4075.0
SRZ187261	S0060	GEOTRACES	GA03	KN204	18	12/1/2011	2011	12	17:25:00	113.9	ocean_biome	ocean	water	Atlantic Ocean	24.1497 N 40.21786 W	24.1497	-40.217859999999995	846095	PRJNA385854	SRP110813	SAMN07136538	SRR5788011	34544320	10363296000	SRZ187261	metaSPAdes v3.9.0	12.762762762762765	6.520806520806521	21.32132132132132	22.844272844272844	36.55083655083655	4662.0
SRZ187262	S0061	GEOTRACES	GA03	KN204	18	12/1/2011	2011	12	17:25:00	184.0	ocean_biome	ocean	water	Atlantic Ocean	24.1497 N 40.21786 W	24.1497	-40.217859999999995	846101	PRJNA385854	SRP110813	SAMN07136539	SRR5788010	29858813	8957643900	SRZ187262	metaSPAdes v3.9.0	10.836540409155356	11.869556410775775	34.2313145635001	30.139760988454533	12.92282762811424	4937.0
SRZ187263	S0062	GEOTRACES	GA03	KN204	18	12/1/2011	2011	12	17:25:00	233.0	ocean_biome	ocean	water	Atlantic Ocean	24.1497 N 40.21786 W	24.1497	-40.217859999999995	846104	PRJNA385854	SRP110813	SAMN07136540	SRR5788009	31210233	9363069900	SRZ187263	metaSPAdes v3.9.0	8.270091457482001	10.955438801323217	36.25218914185639	31.912823506518773	12.609457092819614	5139.0
SRZ187264	S0063	GEOTRACES	GA03	KN204	18	12/1/2011	2011	12	17:25:00	283.9	ocean_biome	ocean	water	Atlantic Ocean	24.1497 N 40.21786 W	24.1497	-40.217859999999995	846107	PRJNA385854	SRP110813	SAMN07136541	SRR5788014	27718979	8315693700	SRZ187264	metaSPAdes v3.9.0	8.298031397956644	8.223274358335411	33.93969598803887	35.48467480687765	14.054323448791427	4013.0
SRZ187265	S0064	GEOTRACES	GA03	KN204	3	11/10/2011	2011	11	14:23:00	28.4	ocean_biome	ocean	water	Atlantic Ocean	38.65497 N 69.13131 W	38.65497	-69.13131	845300	PRJNA385854	SRP110813	SAMN07136542	SRR5788013	15194120	4558236000	SRZ187265	metaSPAdes v3.9.0	15.017064846416384	5.460750853242321	29.69283276450512	30.716723549488048	19.112627986348127	293.0
SRZ187266	S0065	GEOTRACES	GA03	KN204	3	11/10/2011	2011	11	14:23:00	61.2	ocean_biome	ocean	water	Atlantic Ocean	38.65497 N 69.13131 W	38.65497	-69.13131	845303	PRJNA385854	SRP110813	SAMN07136543	SRR5788065	17515188	5254556400	SRZ187266	metaSPAdes v3.9.0	7.084468664850137	6.539509536784741	52.04359673024523	26.975476839237057	7.356948228882834	367.0
SRZ187267	S0066	GEOTRACES	GA03	KN204	3	11/10/2011	2011	11	14:23:00	86.4	ocean_biome	ocean	water	Atlantic Ocean	38.65497 N 69.13131 W	38.65497	-69.13131	845306	PRJNA385854	SRP110813	SAMN07136544	SRR5788066	18259926	5477977800	SRZ187267	metaSPAdes v3.9.0	16.0	22.0	18.0	16.0	28.0	100.0
SRZ187268	S0067	GEOTRACES	GA03	KN204	3	11/10/2011	2011	11	14:23:00	108.8	ocean_biome	ocean	water	Atlantic Ocean	38.65497 N 69.13131 W	38.65497	-69.13131	845309	PRJNA385854	SRP110813	SAMN07136545	SRR5788063	17719388	5315816400	SRZ187268	metaSPAdes v3.9.0	16.082659478885894	13.656783468104225	20.48517520215633	21.114106019766396	28.661275831087156	1113.0
SRZ187269	S0068	GEOTRACES	GA03	KN204	3	11/10/2011	2011	11	14:23:00	135.6	ocean_biome	ocean	water	Atlantic Ocean	38.65497 N 69.13131 W	38.65497	-69.13131	845312	PRJNA385854	SRP110813	SAMN07136546	SRR5788064	32346922	9704076600	SRZ187269	metaSPAdes v3.9.0	12.583208073867295	11.87459738028774	28.38737384582349	29.93343354090616	17.22138715911531	4657.0
SRZ187270	S0069	GEOTRACES	GA03	KN204	3	11/10/2011	2011	11	14:23:00	186.5	ocean_biome	ocean	water	Atlantic Ocean	38.65497 N 69.13131 W	38.65497	-69.13131	845315	PRJNA385854	SRP110813	SAMN07136547	SRR5788069	30650936	9195280800	SRZ187270	metaSPAdes v3.9.0	11.708058793715155	9.22453117080588	38.77344145970603	28.180435884439937	12.113532691332994	1973.0
