Sample_Name	Sample_ID	Cruise_Series	GEOTRACES_Section	Cruise_ID	Cruise_Station	Collection_Date	Collection_Year	Collection_Month	Collection_Time	Depth	Env_Biome	Env_Feature	Env_Material	Geo_Loc_Name	Latitude_Longitude	Latitude	Longitude	Bottle_ID	NCBI_BioPrj	NCBI_SRA_Study	NCBI_BioSample	NCBI_SRA_Acc	Total_Read_Pairs	Total_Bases	NCBI_SRA_Accession_Contigs	Assembly_Method	Eukaryote	EukaryoteVirus	Plasmid	Prokaryote	ProkaryoteVirus	TotalCnt
SRZ187216	S0012	GEOTRACES	GA02	PE319	12	5/12/2010	2010	5	20:39:00	153.0	ocean_biome	ocean	water	Atlantic Ocean	46.312 N 39.658 W	46.312	-39.658	631814	PRJNA385854	SRP110813	SAMN07136493	SRR5788436	23790677	7790244000	SRZ187216	metaSPAdes v3.9.0	11.76858027632206	1.5907277274892806	19.631788947117677	59.92325214387804	7.08565090519295	6716800.0
SRZ187217	S0013	GEOTRACES	GA02	PE319	12	5/12/2010	2010	5	20:39:00	198.0	ocean_biome	ocean	water	Atlantic Ocean	46.312 N 39.658 W	46.312	-39.658	631811	PRJNA385854	SRP110813	SAMN07136494	SRR5788435	26284494	8597268600	SRZ187217	metaSPAdes v3.9.0	15.346285190980575	2.2819740854102557	21.30246387838016	53.45890506722157	7.610371778007437	6866248.0
SRZ187218	S0015	GEOTRACES	GA02	PE319	16	5/20/2010	2010	5	13:30:00	8.0	ocean_biome	ocean	water	Atlantic Ocean	36.2067 N 53.2681 W	36.2067	-53.2681	632891	PRJNA385854	SRP110813	SAMN07136495	SRR5788434	22205216	7279524600	SRZ187218	metaSPAdes v3.9.0	7.1877714157342245	0.7394675684731453	18.992366645841635	67.97223933436123	5.108155035589767	9410149.0
SRZ187219	S0016	GEOTRACES	GA02	PE319	16	5/20/2010	2010	5	13:30:00	50.0	ocean_biome	ocean	water	Atlantic Ocean	36.2067 N 53.2681 W	36.2067	-53.2681	632885	PRJNA385854	SRP110813	SAMN07136496	SRR5788433	22430771	7396835400	SRZ187219	metaSPAdes v3.9.0	8.830248598513306	1.0166103011096446	13.802019818135154	69.16187871271559	7.189242569526293	7535926.0
SRZ187220	S0017	GEOTRACES	GA02	PE319	16	5/20/2010	2010	5	13:30:00	74.0	ocean_biome	ocean	water	Atlantic Ocean	36.2067 N 53.2681 W	36.2067	-53.2681	632882	PRJNA385854	SRP110813	SAMN07136497	SRR5788432	21508977	6921581400	SRZ187220	metaSPAdes v3.9.0	17.492662282996974	3.9744829469181586	12.656026028986824	51.69967691292576	14.177151828172285	1758040.0
SRZ187221	S0018	GEOTRACES	GA02	PE319	16	5/20/2010	2010	5	13:30:00	102.0	ocean_biome	ocean	water	Atlantic Ocean	36.2067 N 53.2681 W	36.2067	-53.2681	632879	PRJNA385854	SRP110813	SAMN07136498	SRR5788431	19896675	6401305800	SRZ187221	metaSPAdes v3.9.0	16.940722947553045	2.3289766259377926	15.71977760037062	54.97675486100732	10.033767965131231	1411693.0
SRZ187222	S0019	GEOTRACES	GA02	PE319	16	5/20/2010	2010	5	13:30:00	151.0	ocean_biome	ocean	water	Atlantic Ocean	36.2067 N 53.2681 W	36.2067	-53.2681	632876	PRJNA385854	SRP110813	SAMN07136499	SRR5788430	22960807	7400771100	SRZ187222	metaSPAdes v3.9.0	16.364692060295123	3.603872097401213	17.95825791906518	52.70039782444012	9.372780098798364	2204490.0
SRZ187223	S0020	GEOTRACES	GA02	PE319	16	5/20/2010	2010	5	13:30:00	199.0	ocean_biome	ocean	water	Atlantic Ocean	36.2067 N 53.2681 W	36.2067	-53.2681	632873	PRJNA385854	SRP110813	SAMN07136500	SRR5788429	15287975	5144292900	SRZ187223	metaSPAdes v3.9.0	17.74142229379068	5.744953291879676	16.536711709526905	45.426096404008256	14.550816300794475	1030870.0
SRZ187224	S0021	GEOTRACES	GA02	PE319	15	5/18/2010	2010	5	13:22:00	10.0	ocean_biome	ocean	water	Atlantic Ocean	37.5673 N 50.6855 W	37.5673	-50.6855	632459	PRJNA385854	SRP110813	SAMN07136501	SRR5788428	21463549	7060147500	SRZ187224	metaSPAdes v3.9.0	10.288478166160873	2.1365894279346382	17.389340258372847	62.975505814613676	7.2100863329179585	4042143.0
SRZ187225	S0022	GEOTRACES	GA02	PE319	15	5/18/2010	2010	5	13:22:00	52.0	ocean_biome	ocean	water	Atlantic Ocean	37.5673 N 50.6855 W	37.5673	-50.6855	632453	PRJNA385854	SRP110813	SAMN07136502	SRR5788427	21377524	7120691400	SRZ187225	metaSPAdes v3.9.0	8.815681832332517	1.9690035672653936	18.62360626275161	63.24449747089322	7.347210866757264	4159769.0
SRZ187226	S0023	GEOTRACES	GA02	PE319	15	5/18/2010	2010	5	13:22:00	75.0	ocean_biome	ocean	water	Atlantic Ocean	37.5673 N 50.6855 W	37.5673	-50.6855	632450	PRJNA385854	SRP110813	SAMN07136503	SRR5788371	21312900	6926823000	SRZ187226	metaSPAdes v3.9.0	10.070565482450288	1.5780523958863453	17.90295179889848	63.03612285890566	7.41230746385923	4996919.0
SRZ187227	S0024	GEOTRACES	GA02	PE319	15	5/18/2010	2010	5	13:22:00	103.0	ocean_biome	ocean	water	Atlantic Ocean	37.5673 N 50.6855 W	37.5673	-50.6855	632447	PRJNA385854	SRP110813	SAMN07136504	SRR5788372	21880064	7267221600	SRZ187227	metaSPAdes v3.9.0	10.914885801843694	3.283371324892184	24.16357239618357	47.51401453324152	14.124155943839035	2975661.0
SRZ187228	S0025	GEOTRACES	GA02	PE319	15	5/18/2010	2010	5	13:22:00	151.0	ocean_biome	ocean	water	Atlantic Ocean	37.5673 N 50.6855 W	37.5673	-50.6855	632444	PRJNA385854	SRP110813	SAMN07136505	SRR5788369	23965488	7833915000	SRZ187228	metaSPAdes v3.9.0	12.737592698392387	3.6036777490881295	8.090602663918775	63.065347099478544	12.502779789122169	3547931.0
SRZ187229	S0026	GEOTRACES	GA02	PE319	15	5/18/2010	2010	5	13:22:00	201.0	ocean_biome	ocean	water	Atlantic Ocean	37.5673 N 50.6855 W	37.5673	-50.6855	632441	PRJNA385854	SRP110813	SAMN07136506	SRR5788370	22568912	7397115600	SRZ187229	metaSPAdes v3.9.0	7.2773191942318896	0.7890649581919088	8.32399429615794	79.41790015598535	4.191721395432911	5974920.0
SRZ187230	S0027	GEOTRACES	GA02	PE319	17	5/21/2010	2010	5	13:30:00	10.0	ocean_biome	ocean	water	Atlantic Ocean	34.3277 N 55.4316 W	34.3277	-55.4316	632129	PRJNA385854	SRP110813	SAMN07136507	SRR5788367	43539835	15299699700	SRZ187230	metaSPAdes v3.9.0	9.729226881413735	0.4567353664948897	20.161436216577144	64.55614908180685	5.096452453707379	8512588.0
SRZ187231	S0028	GEOTRACES	GA02	PE319	17	5/21/2010	2010	5	13:30:00	50.0	ocean_biome	ocean	water	Atlantic Ocean	34.3277 N 55.4316 W	34.3277	-55.4316	632123	PRJNA385854	SRP110813	SAMN07136508	SRR5788368	26365016	8737318500	SRZ187231	metaSPAdes v3.9.0	18.01707050313868	4.118703107432041	12.220360220703347	54.22684897261428	11.417017196111653	3264110.0
SRZ187232	S0029	GEOTRACES	GA02	PE319	17	5/21/2010	2010	5	13:30:00	77.0	ocean_biome	ocean	water	Atlantic Ocean	34.3277 N 55.4316 W	34.3277	-55.4316	632120	PRJNA385854	SRP110813	SAMN07136509	SRR5788365	33769311	10835640300	SRZ187232	metaSPAdes v3.9.0	12.746635126709943	2.0738487965355605	16.150821852769262	59.46041348863442	9.56828073535082	8071032.0
SRZ187233	S0030	GEOTRACES	GA02	PE319	17	5/21/2010	2010	5	13:30:00	103.0	ocean_biome	ocean	water	Atlantic Ocean	34.3277 N 55.4316 W	34.3277	-55.4316	632117	PRJNA385854	SRP110813	SAMN07136510	SRR5788366	25538774	8325275100	SRZ187233	metaSPAdes v3.9.0	16.641002861442797	2.950095515464498	15.902265938858307	56.73768713712568	7.768948547108719	3730286.0
SRZ187234	S0031	GEOTRACES	GA02	PE319	17	5/21/2010	2010	5	13:30:00	152.0	ocean_biome	ocean	water	Atlantic Ocean	34.3277 N 55.4316 W	34.3277	-55.4316	632114	PRJNA385854	SRP110813	SAMN07136511	SRR5788373	29867909	9578617800	SRZ187234	metaSPAdes v3.9.0	9.588568411405491	1.591377573580525	14.427057898252821	71.42545782517546	2.9675382915857136	7969636.0
SRZ187235	S0032	GEOTRACES	GA02	PE319	17	5/21/2010	2010	5	13:30:00	199.0	ocean_biome	ocean	water	Atlantic Ocean	34.3277 N 55.4316 W	34.3277	-55.4316	632111	PRJNA385854	SRP110813	SAMN07136512	SRR5788374	27667557	9008855400	SRZ187235	metaSPAdes v3.9.0	7.815838664435067	1.856903713330852	13.988770980235527	73.05384232114578	3.284644320852767	6504753.0
SRZ187236	S0033	GEOTRACES	GA02	PE321	33	6/26/2010	2010	6	12:25:00	9.0	ocean_biome	ocean	water	Atlantic Ocean	13.1623 N 53.4215 W	13.1623	-53.4215	636587	PRJNA385854	SRP110813	SAMN07136513	SRR5788197	21297966	6915210300	SRZ187236	metaSPAdes v3.9.0	20.721364075282786	2.154945620053172	8.662073949844567	22.346839027018227	46.11477732780125	1510943.0
SRZ187237	S0034	GEOTRACES	GA02	PE321	33	6/26/2010	2010	6	12:25:00	75.0	ocean_biome	ocean	water	Atlantic Ocean	13.1623 N 53.4215 W	13.1623	-53.4215	636578	PRJNA385854	SRP110813	SAMN07136514	SRR5788196	23737528	7900586100	SRZ187237	metaSPAdes v3.9.0	13.742528524731405	2.4613404546273454	22.345852105508428	40.00908111241633	21.441197802716488	1504221.0
SRZ187238	S0035	GEOTRACES	GA02	PE321	33	6/26/2010	2010	6	12:25:00	99.0	ocean_biome	ocean	water	Atlantic Ocean	13.1623 N 53.4215 W	13.1623	-53.4215	636575	PRJNA385854	SRP110813	SAMN07136515	SRR5788199	25080688	8234209200	SRZ187238	metaSPAdes v3.9.0	7.452308751468718	3.8400944750660977	21.194051342699613	50.58399359941652	16.929551831349055	2347286.0
SRZ187239	S0036	GEOTRACES	GA02	PE321	33	6/26/2010	2010	6	12:25:00	150.0	ocean_biome	ocean	water	Atlantic Ocean	13.1623 N 53.4215 W	13.1623	-53.4215	636572	PRJNA385854	SRP110813	SAMN07136516	SRR5788198	24235382	8025260400	SRZ187239	metaSPAdes v3.9.0	20.471165634928557	1.2404921791510013	17.38917630239542	39.60587415871127	21.293291724813763	4778829.0
SRZ187240	S0037	GEOTRACES	GA02	PE321	33	6/26/2010	2010	6	12:25:00	200.0	ocean_biome	ocean	water	Atlantic Ocean	13.1623 N 53.4215 W	13.1623	-53.4215	636569	PRJNA385854	SRP110813	SAMN07136517	SRR5788193	31022342	10105442400	SRZ187240	metaSPAdes v3.9.0	21.75734180883615	0.95663779905192	18.567524521404568	33.1145179080393	25.603977962668058	8588517.0
SRZ187241	S0039	GEOTRACES	GA02	PE321	35	6/28/2010	2010	6	14:16:00	9.0	ocean_biome	ocean	water	Atlantic Ocean	9.5462 N 50.4686 W	9.5462	-50.4686	634616	PRJNA385854	SRP110813	SAMN07136518	SRR5788192	24251010	8086671900	SRZ187241	metaSPAdes v3.9.0	15.384780214364385	3.4059833272144866	13.07290379506578	38.89600770260406	29.24032496075129	2100069.0
SRZ187242	S0040	GEOTRACES	GA02	PE321	35	6/28/2010	2010	6	14:16:00	72.0	ocean_biome	ocean	water	Atlantic Ocean	9.5462 N 50.4686 W	9.5462	-50.4686	634607	PRJNA385854	SRP110813	SAMN07136519	SRR5788195	23859224	7892629500	SRZ187242	metaSPAdes v3.9.0	17.014387544023855	1.4458217771185589	9.990730866215502	41.27355904836893	30.275500764273147	2207326.0
SRZ187243	S0041	GEOTRACES	GA02	PE321	35	6/28/2010	2010	6	14:16:00	100.0	ocean_biome	ocean	water	Atlantic Ocean	9.5462 N 50.4686 W	9.5462	-50.4686	634604	PRJNA385854	SRP110813	SAMN07136520	SRR5788194	27667729	8735235300	SRZ187243	metaSPAdes v3.9.0	6.099094563837857	1.328970412019541	17.52009756305083	63.69810758878876	11.353729872303012	7051850.0
SRZ187244	S0042	GEOTRACES	GA02	PE321	35	6/28/2010	2010	6	14:16:00	151.0	ocean_biome	ocean	water	Atlantic Ocean	9.5462 N 50.4686 W	9.5462	-50.4686	634601	PRJNA385854	SRP110813	SAMN07136521	SRR5788201	18930181	6018590700	SRZ187244	metaSPAdes v3.9.0	15.202709932092345	1.1166632139922101	11.887732685596431	36.624437802156436	35.16845636616257	6589095.0
SRZ187245	S0043	GEOTRACES	GA02	PE321	35	6/28/2010	2010	6	14:16:00	201.0	ocean_biome	ocean	water	Atlantic Ocean	9.5462 N 50.4686 W	9.5462	-50.4686	634598	PRJNA385854	SRP110813	SAMN07136522	SRR5788200	27894766	8819423100	SRZ187245	metaSPAdes v3.9.0	11.005440338609542	0.9833025521753233	15.009427604901008	32.18829666202289	40.81353284229124	7140732.0
SRZ187246	S0044	GEOTRACES	GA02	PE321	31	6/24/2010	2010	6	15:06:00	8.0	ocean_biome	ocean	water	Atlantic Ocean	16.8312 N 56.2685 W	16.8312	-56.2685	636299	PRJNA385854	SRP110813	SAMN07136523	SRR5788144	20680967	6576689100	SRZ187246	metaSPAdes v3.9.0	4.863798878220479	1.7498911862763828	8.415754544170316	56.23905036728101	28.731505024051813	11170466.0
SRZ187247	S0045	GEOTRACES	GA02	PE321	31	6/24/2010	2010	6	15:06:00	76.0	ocean_biome	ocean	water	Atlantic Ocean	16.8312 N 56.2685 W	16.8312	-56.2685	636290	PRJNA385854	SRP110813	SAMN07136524	SRR5788145	25948497	8305771800	SRZ187247	metaSPAdes v3.9.0	12.533079953244568	2.0744279709584945	15.932447637076766	44.72944304172752	24.73060139699265	2469018.0
SRZ187248	S0046	GEOTRACES	GA02	PE321	31	6/24/2010	2010	6	15:06:00	101.0	ocean_biome	ocean	water	Atlantic Ocean	16.8312 N 56.2685 W	16.8312	-56.2685	636287	PRJNA385854	SRP110813	SAMN07136525	SRR5788146	25614911	8214663600	SRZ187248	metaSPAdes v3.9.0	8.498647735039194	3.20719325768585	10.777688230683589	32.816299287211145	44.700171489380224	4066141.0
SRZ187249	S0047	GEOTRACES	GA02	PE321	31	6/24/2010	2010	6	15:06:00	150.0	ocean_biome	ocean	water	Atlantic Ocean	16.8312 N 56.2685 W	16.8312	-56.2685	636284	PRJNA385854	SRP110813	SAMN07136526	SRR5788147	33797947	10789033200	SRZ187249	metaSPAdes v3.9.0	5.948087639503694	2.4015982395026803	15.254871537443528	37.23956859702764	39.15587398652246	4930425.0
SRZ187250	S0048	GEOTRACES	GA02	PE321	31	6/24/2010	2010	6	15:06:00	201.0	ocean_biome	ocean	water	Atlantic Ocean	16.8312 N 56.2685 W	16.8312	-56.2685	636281	PRJNA385854	SRP110813	SAMN07136527	SRR5788140	23385690	7445648400	SRZ187250	metaSPAdes v3.9.0	7.7811073947526195	1.0449801314957559	17.578589516374727	37.40577611651821	36.18954684085869	2442056.0
SRZ187251	S0049	GEOTRACES	GA03	KN204	8	11/16/2011	2011	11	13:59:00	31.3	ocean_biome	ocean	water	Atlantic Ocean	35.41617 N 66.54077 W	35.41617	-66.54077	844604	PRJNA385854	SRP110813	SAMN07136528	SRR5788141	37211638	12560492400	SRZ187251	metaSPAdes v3.9.0	17.081585731636313	0.894124376427764	20.016107588524637	47.22542571327922	14.782756590132065	8419634.0
SRZ187252	S0050	GEOTRACES	GA03	KN204	8	11/16/2011	2011	11	13:59:00	68.0	ocean_biome	ocean	water	Atlantic Ocean	35.41617 N 66.54077 W	35.41617	-66.54077	844607	PRJNA385854	SRP110813	SAMN07136529	SRR5788142	17366844	5674237500	SRZ187252	metaSPAdes v3.9.0	14.88836769949929	0.3300930288417124	20.6340765478632	53.42258605398814	10.72487666980766	1731936.0
SRZ187253	S0051	GEOTRACES	GA03	KN204	8	11/16/2011	2011	11	13:59:00	111.1	ocean_biome	ocean	water	Atlantic Ocean	35.41617 N 66.54077 W	35.41617	-66.54077	844610	PRJNA385854	SRP110813	SAMN07136530	SRR5788143	27088837	8648098200	SRZ187253	metaSPAdes v3.9.0	18.661973423768945	3.9801017529869664	12.067803444712768	25.794957327203768	39.49516405132755	1547473.0
SRZ187254	S0052	GEOTRACES	GA03	KN204	8	11/16/2011	2011	11	13:59:00	135.8	ocean_biome	ocean	water	Atlantic Ocean	35.41617 N 66.54077 W	35.41617	-66.54077	844613	PRJNA385854	SRP110813	SAMN07136531	SRR5788138	21518702	6928738800	SRZ187254	metaSPAdes v3.9.0	21.172285328019235	3.793422189485928	15.406986875485387	35.67349291236677	23.95381269464268	1922433.0
SRZ187255	S0053	GEOTRACES	GA03	KN204	8	11/16/2011	2011	11	13:59:00	186.3	ocean_biome	ocean	water	Atlantic Ocean	35.41617 N 66.54077 W	35.41617	-66.54077	844616	PRJNA385854	SRP110813	SAMN07136532	SRR5788139	29720647	9543496200	SRZ187255	metaSPAdes v3.9.0	13.430695506580324	3.0973001234891897	21.260917197141236	43.36794896051397	18.843138212275274	3932328.0
SRZ187256	S0054	GEOTRACES	GA03	KN204	8	11/16/2011	2011	11	13:59:00	237.3	ocean_biome	ocean	water	Atlantic Ocean	35.41617 N 66.54077 W	35.41617	-66.54077	844619	PRJNA385854	SRP110813	SAMN07136533	SRR5788008	26798236	8619717000	SRZ187256	metaSPAdes v3.9.0	15.05170398280666	2.150717037810069	18.385904574656546	44.491911432965715	19.919762971761006	2775028.0
SRZ187257	S0055	GEOTRACES	GA03	KN204	8	11/16/2011	2011	11	13:59:00	291.5	ocean_biome	ocean	water	Atlantic Ocean	35.41617 N 66.54077 W	35.41617	-66.54077	844622	PRJNA385854	SRP110813	SAMN07136534	SRR5788007	26525248	8518610400	SRZ187257	metaSPAdes v3.9.0	13.168459687761445	2.8962629928642327	23.940979736179514	41.147984962811854	18.84631262038297	4001812.0
SRZ187258	S0057	GEOTRACES	GA03	KN204	18	12/1/2011	2011	12	17:25:00	38.9	ocean_biome	ocean	water	Atlantic Ocean	24.1497 N 40.21786 W	24.1497	-40.217859999999995	846086	PRJNA385854	SRP110813	SAMN07136535	SRR5788006	30314007	9758223600	SRZ187258	metaSPAdes v3.9.0	11.977742181007951	1.0331434447835344	21.265513905349238	58.845109104009275	6.878491364850014	4924292.0
SRZ187259	S0058	GEOTRACES	GA03	KN204	18	12/1/2011	2011	12	17:25:00	65.2	ocean_biome	ocean	water	Atlantic Ocean	24.1497 N 40.21786 W	24.1497	-40.217859999999995	846089	PRJNA385854	SRP110813	SAMN07136536	SRR5788005	20019857	6478015200	SRZ187259	metaSPAdes v3.9.0	11.74527465850697	0.7766260608148311	25.31563347356466	55.78022412260722	6.382241684506316	3097501.0
SRZ187260	S0059	GEOTRACES	GA03	KN204	18	12/1/2011	2011	12	17:25:00	75.1	ocean_biome	ocean	water	Atlantic Ocean	24.1497 N 40.21786 W	24.1497	-40.217859999999995	846092	PRJNA385854	SRP110813	SAMN07136537	SRR5788012	45645564	14857421100	SRZ187260	metaSPAdes v3.9.0	13.669132536923886	5.3523253976080705	18.52107900286259	51.98218075513449	10.475282307470966	5921912.0
SRZ187261	S0060	GEOTRACES	GA03	KN204	18	12/1/2011	2011	12	17:25:00	113.9	ocean_biome	ocean	water	Atlantic Ocean	24.1497 N 40.21786 W	24.1497	-40.217859999999995	846095	PRJNA385854	SRP110813	SAMN07136538	SRR5788011	32104980	10363296000	SRZ187261	metaSPAdes v3.9.0	8.433972171173535	0.6888255978282121	12.260942029795055	35.62133077872676	42.99492942247643	5728736.0
SRZ187262	S0061	GEOTRACES	GA03	KN204	18	12/1/2011	2011	12	17:25:00	184.0	ocean_biome	ocean	water	Atlantic Ocean	24.1497 N 40.21786 W	24.1497	-40.217859999999995	846101	PRJNA385854	SRP110813	SAMN07136539	SRR5788010	27554709	8957643900	SRZ187262	metaSPAdes v3.9.0	10.912900807102272	3.00533221576325	18.07141234819911	50.251633828542325	17.75872080039305	5261415.0
SRZ187263	S0062	GEOTRACES	GA03	KN204	18	12/1/2011	2011	12	17:25:00	233.0	ocean_biome	ocean	water	Atlantic Ocean	24.1497 N 40.21786 W	24.1497	-40.217859999999995	846104	PRJNA385854	SRP110813	SAMN07136540	SRR5788009	28866454	9363069900	SRZ187263	metaSPAdes v3.9.0	7.834435463943592	1.809518644515829	20.225126279314328	50.80806549859498	19.32285411363127	5568608.0
SRZ187264	S0063	GEOTRACES	GA03	KN204	18	12/1/2011	2011	12	17:25:00	283.9	ocean_biome	ocean	water	Atlantic Ocean	24.1497 N 40.21786 W	24.1497	-40.217859999999995	846107	PRJNA385854	SRP110813	SAMN07136541	SRR5788014	25729799	8315693700	SRZ187264	metaSPAdes v3.9.0	8.882857538513486	1.0530149690886708	18.01969731747709	51.4882064599841	20.556223714936646	4217224.0
SRZ187265	S0064	GEOTRACES	GA03	KN204	3	11/10/2011	2011	11	14:23:00	28.4	ocean_biome	ocean	water	Atlantic Ocean	38.65497 N 69.13131 W	38.65497	-69.13131	845300	PRJNA385854	SRP110813	SAMN07136542	SRR5788013	14704700	4558236000	SRZ187265	metaSPAdes v3.9.0	11.022041016523099	2.1591043455793155	29.5637779344594	53.56256048908021	3.6925162143579726	913388.0
SRZ187266	S0065	GEOTRACES	GA03	KN204	3	11/10/2011	2011	11	14:23:00	61.2	ocean_biome	ocean	water	Atlantic Ocean	38.65497 N 69.13131 W	38.65497	-69.13131	845303	PRJNA385854	SRP110813	SAMN07136543	SRR5788065	16963958	5254556400	SRZ187266	metaSPAdes v3.9.0	7.4066546068009504		32.680542287444865	47.285005792800675	12.627797312953515	196796.0
SRZ187267	S0066	GEOTRACES	GA03	KN204	3	11/10/2011	2011	11	14:23:00	86.4	ocean_biome	ocean	water	Atlantic Ocean	38.65497 N 69.13131 W	38.65497	-69.13131	845306	PRJNA385854	SRP110813	SAMN07136544	SRR5788066	17539731	5477977800	SRZ187267	metaSPAdes v3.9.0	20.12376643773001	6.335997749701133	6.774337216661588	24.602095590820657	42.163803005086606	85322.0
SRZ187268	S0067	GEOTRACES	GA03	KN204	3	11/10/2011	2011	11	14:23:00	108.8	ocean_biome	ocean	water	Atlantic Ocean	38.65497 N 69.13131 W	38.65497	-69.13131	845309	PRJNA385854	SRP110813	SAMN07136545	SRR5788063	14973646	5315816400	SRZ187268	metaSPAdes v3.9.0	20.85091868761865	3.1372846260650267	14.085567319320175	23.580280515829404	38.345948851166746	580502.0
SRZ187269	S0068	GEOTRACES	GA03	KN204	3	11/10/2011	2011	11	14:23:00	135.6	ocean_biome	ocean	water	Atlantic Ocean	38.65497 N 69.13131 W	38.65497	-69.13131	845312	PRJNA385854	SRP110813	SAMN07136546	SRR5788064	29529842	9704076600	SRZ187269	metaSPAdes v3.9.0	15.812410392927505	1.8871635789712988	15.204352579243164	42.41674694307944	24.679326505778594	3818058.0
