Sample_Name	Sample_ID	Cruise_Series	GEOTRACES_Section	Cruise_ID	Cruise_Station	Collection_Date	Collection_Year	Collection_Month	Collection_Time	Depth	Env_Biome	Env_Feature	Env_Material	Geo_Loc_Name	Latitude_Longitude	Latitude	Longitude	Bottle_ID	NCBI_BioPrj	NCBI_SRA_Study	NCBI_BioSample	NCBI_SRA_Acc	Total_Read_Pairs	Total_Bases	NCBI_SRA_Accession_Contigs	Assembly_Method	Eukaryote	EukaryoteVirus	Plasmid	Prokaryote	ProkaryoteVirus
SRZ187229	S0026	GEOTRACES	GA02	PE319	15	5/18/2010	2010	5	13:22:00	201.0	ocean_biome	ocean	water	Atlantic Ocean	37.5673 N 50.6855 W	37.5673	-50.6855	632441	PRJNA385854	SRP110813	SAMN07136506	SRR5788370	22568912	7397115600	SRZ187229	metaSPAdes v3.9.0	813617	326140	1444599	5476110	512317
SRZ187230	S0027	GEOTRACES	GA02	PE319	17	5/21/2010	2010	5	13:30:00	10.0	ocean_biome	ocean	water	Atlantic Ocean	34.3277 N 55.4316 W	34.3277	-55.4316	632129	PRJNA385854	SRP110813	SAMN07136507	SRR5788367	43539835	15299699700	SRZ187230	metaSPAdes v3.9.0	2271873	414399	3661683	7058476	851762
SRZ187231	S0028	GEOTRACES	GA02	PE319	17	5/21/2010	2010	5	13:30:00	50.0	ocean_biome	ocean	water	Atlantic Ocean	34.3277 N 55.4316 W	34.3277	-55.4316	632123	PRJNA385854	SRP110813	SAMN07136508	SRR5788368	26365016	8737318500	SRZ187231	metaSPAdes v3.9.0	1862139	1187955	1368817	2606472	639114
SRZ187232	S0029	GEOTRACES	GA02	PE319	17	5/21/2010	2010	5	13:30:00	77.0	ocean_biome	ocean	water	Atlantic Ocean	34.3277 N 55.4316 W	34.3277	-55.4316	632120	PRJNA385854	SRP110813	SAMN07136509	SRR5788365	33769311	10835640300	SRZ187232	metaSPAdes v3.9.0	2203968	659208	3480251	6449384	1258016
SRZ187233	S0030	GEOTRACES	GA02	PE319	17	5/21/2010	2010	5	13:30:00	103.0	ocean_biome	ocean	water	Atlantic Ocean	34.3277 N 55.4316 W	34.3277	-55.4316	632117	PRJNA385854	SRP110813	SAMN07136510	SRR5788366	25538774	8325275100	SRZ187233	metaSPAdes v3.9.0	1358720	570132	1777570	3240862	684388
SRZ187234	S0031	GEOTRACES	GA02	PE319	17	5/21/2010	2010	5	13:30:00	152.0	ocean_biome	ocean	water	Atlantic Ocean	34.3277 N 55.4316 W	34.3277	-55.4316	632114	PRJNA385854	SRP110813	SAMN07136511	SRR5788373	29867909	9578617800	SRZ187234	metaSPAdes v3.9.0	1717581	708365	2795518	7446117	632137
SRZ187235	S0032	GEOTRACES	GA02	PE319	17	5/21/2010	2010	5	13:30:00	199.0	ocean_biome	ocean	water	Atlantic Ocean	34.3277 N 55.4316 W	34.3277	-55.4316	632111	PRJNA385854	SRP110813	SAMN07136512	SRR5788374	27667557	9008855400	SRZ187235	metaSPAdes v3.9.0	1364159	667288	2401198	6258188	553936
SRZ187236	S0033	GEOTRACES	GA02	PE321	33	6/26/2010	2010	6	12:25:00	9.0	ocean_biome	ocean	water	Atlantic Ocean	13.1623 N 53.4215 W	13.1623	-53.4215	636587	PRJNA385854	SRP110813	SAMN07136513	SRR5788197	21297966	6915210300	SRZ187236	metaSPAdes v3.9.0	566114	269234	468933	646690	1857356
SRZ187237	S0034	GEOTRACES	GA02	PE321	33	6/26/2010	2010	6	12:25:00	75.0	ocean_biome	ocean	water	Atlantic Ocean	13.1623 N 53.4215 W	13.1623	-53.4215	636578	PRJNA385854	SRP110813	SAMN07136514	SRR5788196	23737528	7900586100	SRZ187237	metaSPAdes v3.9.0	513968	468122	1222482	1182805	868568
SRZ187238	S0035	GEOTRACES	GA02	PE321	33	6/26/2010	2010	6	12:25:00	99.0	ocean_biome	ocean	water	Atlantic Ocean	13.1623 N 53.4215 W	13.1623	-53.4215	636575	PRJNA385854	SRP110813	SAMN07136515	SRR5788199	25080688	8234209200	SRZ187238	metaSPAdes v3.9.0	446009	486889	1684937	2042450	987159
SRZ187239	S0036	GEOTRACES	GA02	PE321	33	6/26/2010	2010	6	12:25:00	150.0	ocean_biome	ocean	water	Atlantic Ocean	13.1623 N 53.4215 W	13.1623	-53.4215	636572	PRJNA385854	SRP110813	SAMN07136516	SRR5788198	24235382	8025260400	SRZ187239	metaSPAdes v3.9.0	1499025	513590	1788604	2544678	1645919
SRZ187240	S0037	GEOTRACES	GA02	PE321	33	6/26/2010	2010	6	12:25:00	200.0	ocean_biome	ocean	water	Atlantic Ocean	13.1623 N 53.4215 W	13.1623	-53.4215	636569	PRJNA385854	SRP110813	SAMN07136517	SRR5788193	31022342	10105442400	SRZ187240	metaSPAdes v3.9.0	2793453	630262	3681171	4073370	3065901
SRZ187241	S0039	GEOTRACES	GA02	PE321	35	6/28/2010	2010	6	14:16:00	9.0	ocean_biome	ocean	water	Atlantic Ocean	9.5462 N 50.4686 W	9.5462	-50.4686	634616	PRJNA385854	SRP110813	SAMN07136518	SRR5788192	24251010	8086671900	SRZ187241	metaSPAdes v3.9.0	674697	490426	957505	1256015	1273918
SRZ187242	S0040	GEOTRACES	GA02	PE321	35	6/28/2010	2010	6	14:16:00	72.0	ocean_biome	ocean	water	Atlantic Ocean	9.5462 N 50.4686 W	9.5462	-50.4686	634607	PRJNA385854	SRP110813	SAMN07136519	SRR5788195	23859224	7892629500	SRZ187242	metaSPAdes v3.9.0	627319	370743	1091263	1487977	1085960
SRZ187243	S0041	GEOTRACES	GA02	PE321	35	6/28/2010	2010	6	14:16:00	100.0	ocean_biome	ocean	water	Atlantic Ocean	9.5462 N 50.4686 W	9.5462	-50.4686	634604	PRJNA385854	SRP110813	SAMN07136520	SRR5788194	27667729	8735235300	SRZ187243	metaSPAdes v3.9.0	1125714	406800	3254628	6051822	1453915
SRZ187244	S0042	GEOTRACES	GA02	PE321	35	6/28/2010	2010	6	14:16:00	151.0	ocean_biome	ocean	water	Atlantic Ocean	9.5462 N 50.4686 W	9.5462	-50.4686	634601	PRJNA385854	SRP110813	SAMN07136521	SRR5788201	18930181	6018590700	SRZ187244	metaSPAdes v3.9.0	1355643	407356	1643808	2968772	3212920
SRZ187245	S0043	GEOTRACES	GA02	PE321	35	6/28/2010	2010	6	14:16:00	201.0	ocean_biome	ocean	water	Atlantic Ocean	9.5462 N 50.4686 W	9.5462	-50.4686	634598	PRJNA385854	SRP110813	SAMN07136522	SRR5788200	27894766	8819423100	SRZ187245	metaSPAdes v3.9.0	1390778	546907	2311221	3152525	4900183
SRZ187246	S0044	GEOTRACES	GA02	PE321	31	6/24/2010	2010	6	15:06:00	8.0	ocean_biome	ocean	water	Atlantic Ocean	16.8312 N 56.2685 W	16.8312	-56.2685	636299	PRJNA385854	SRP110813	SAMN07136523	SRR5788144	20680967	6576689100	SRZ187246	metaSPAdes v3.9.0	1204034	955035	2213935	7360820	4644821
SRZ187247	S0045	GEOTRACES	GA02	PE321	31	6/24/2010	2010	6	15:06:00	76.0	ocean_biome	ocean	water	Atlantic Ocean	16.8312 N 56.2685 W	16.8312	-56.2685	636290	PRJNA385854	SRP110813	SAMN07136524	SRR5788145	25948497	8305771800	SRZ187247	metaSPAdes v3.9.0	611145	453597	1223468	1736652	1473403
SRZ187248	S0046	GEOTRACES	GA02	PE321	31	6/24/2010	2010	6	15:06:00	101.0	ocean_biome	ocean	water	Atlantic Ocean	16.8312 N 56.2685 W	16.8312	-56.2685	636287	PRJNA385854	SRP110813	SAMN07136525	SRR5788146	25614911	8214663600	SRZ187248	metaSPAdes v3.9.0	813017	758521	1311771	1909448	3813356
SRZ187249	S0047	GEOTRACES	GA02	PE321	31	6/24/2010	2010	6	15:06:00	150.0	ocean_biome	ocean	water	Atlantic Ocean	16.8312 N 56.2685 W	16.8312	-56.2685	636284	PRJNA385854	SRP110813	SAMN07136526	SRR5788147	33797947	10789033200	SRZ187249	metaSPAdes v3.9.0	1094638	554336	1940739	2896974	4070771
SRZ187250	S0048	GEOTRACES	GA02	PE321	31	6/24/2010	2010	6	15:06:00	201.0	ocean_biome	ocean	water	Atlantic Ocean	16.8312 N 56.2685 W	16.8312	-56.2685	636281	PRJNA385854	SRP110813	SAMN07136527	SRR5788140	23385690	7445648400	SRZ187250	metaSPAdes v3.9.0	616209	233986	1145270	1517730	2328543
SRZ187251	S0049	GEOTRACES	GA03	KN204	8	11/16/2011	2011	11	13:59:00	31.3	ocean_biome	ocean	water	Atlantic Ocean	35.41617 N 66.54077 W	35.41617	-66.54077	844604	PRJNA385854	SRP110813	SAMN07136528	SRR5788141	37211638	12560492400	SRZ187251	metaSPAdes v3.9.0	3186937	674090	4037482	5913183	2277525
SRZ187252	S0050	GEOTRACES	GA03	KN204	8	11/16/2011	2011	11	13:59:00	68.0	ocean_biome	ocean	water	Atlantic Ocean	35.41617 N 66.54077 W	35.41617	-66.54077	844607	PRJNA385854	SRP110813	SAMN07136529	SRR5788142	17366844	5674237500	SRZ187252	metaSPAdes v3.9.0	640059	123961	936866	1416022	460740
SRZ187253	S0051	GEOTRACES	GA03	KN204	8	11/16/2011	2011	11	13:59:00	111.1	ocean_biome	ocean	water	Atlantic Ocean	35.41617 N 66.54077 W	35.41617	-66.54077	844610	PRJNA385854	SRP110813	SAMN07136530	SRR5788143	27088837	8648098200	SRZ187253	metaSPAdes v3.9.0	706114	463358	923671	900760	1248002
SRZ187254	S0052	GEOTRACES	GA03	KN204	8	11/16/2011	2011	11	13:59:00	135.8	ocean_biome	ocean	water	Atlantic Ocean	35.41617 N 66.54077 W	35.41617	-66.54077	844613	PRJNA385854	SRP110813	SAMN07136531	SRR5788138	21518702	6928738800	SRZ187254	metaSPAdes v3.9.0	1418703	409475	949848	1047531	837010
SRZ187255	S0053	GEOTRACES	GA03	KN204	8	11/16/2011	2011	11	13:59:00	186.3	ocean_biome	ocean	water	Atlantic Ocean	35.41617 N 66.54077 W	35.41617	-66.54077	844616	PRJNA385854	SRP110813	SAMN07136532	SRR5788139	29720647	9543496200	SRZ187255	metaSPAdes v3.9.0	834549	622964	2030651	2396216	1184261
SRZ187256	S0054	GEOTRACES	GA03	KN204	8	11/16/2011	2011	11	13:59:00	237.3	ocean_biome	ocean	water	Atlantic Ocean	35.41617 N 66.54077 W	35.41617	-66.54077	844619	PRJNA385854	SRP110813	SAMN07136533	SRR5788008	26798236	8619717000	SRZ187256	metaSPAdes v3.9.0	699287	547151	1623934	1954213	949510
SRZ187257	S0055	GEOTRACES	GA03	KN204	8	11/16/2011	2011	11	13:59:00	291.5	ocean_biome	ocean	water	Atlantic Ocean	35.41617 N 66.54077 W	35.41617	-66.54077	844622	PRJNA385854	SRP110813	SAMN07136534	SRR5788007	26525248	8518610400	SRZ187257	metaSPAdes v3.9.0	907971	684843	2224646	2355288	1174822
SRZ187258	S0057	GEOTRACES	GA03	KN204	18	12/1/2011	2011	12	17:25:00	38.9	ocean_biome	ocean	water	Atlantic Ocean	24.1497 N 40.21786 W	24.1497	-40.217859999999995	846086	PRJNA385854	SRP110813	SAMN07136535	SRR5788006	30314007	9758223600	SRZ187258	metaSPAdes v3.9.0	1893918	448744	2942795	4435908	838262
SRZ187259	S0058	GEOTRACES	GA03	KN204	18	12/1/2011	2011	12	17:25:00	65.2	ocean_biome	ocean	water	Atlantic Ocean	24.1497 N 40.21786 W	24.1497	-40.217859999999995	846089	PRJNA385854	SRP110813	SAMN07136536	SRR5788005	20019857	6478015200	SRZ187259	metaSPAdes v3.9.0	1031575	263333	2139808	2708610	532637
SRZ187260	S0059	GEOTRACES	GA03	KN204	18	12/1/2011	2011	12	17:25:00	75.1	ocean_biome	ocean	water	Atlantic Ocean	24.1497 N 40.21786 W	24.1497	-40.217859999999995	846092	PRJNA385854	SRP110813	SAMN07136537	SRR5788012	45645564	14857421100	SRZ187260	metaSPAdes v3.9.0	2408732	1318581	3209876	4810540	1329084
SRZ187261	S0060	GEOTRACES	GA03	KN204	18	12/1/2011	2011	12	17:25:00	113.9	ocean_biome	ocean	water	Atlantic Ocean	24.1497 N 40.21786 W	24.1497	-40.217859999999995	846095	PRJNA385854	SRP110813	SAMN07136538	SRR5788011	32104980	10363296000	SRZ187261	metaSPAdes v3.9.0	1122697	363067	1709353	2819639	4076208
SRZ187262	S0061	GEOTRACES	GA03	KN204	18	12/1/2011	2011	12	17:25:00	184.0	ocean_biome	ocean	water	Atlantic Ocean	24.1497 N 40.21786 W	24.1497	-40.217859999999995	846101	PRJNA385854	SRP110813	SAMN07136539	SRR5788010	27554709	8957643900	SRZ187262	metaSPAdes v3.9.0	992124	735666	2360965	3411740	1477507
SRZ187263	S0062	GEOTRACES	GA03	KN204	18	12/1/2011	2011	12	17:25:00	233.0	ocean_biome	ocean	water	Atlantic Ocean	24.1497 N 40.21786 W	24.1497	-40.217859999999995	846104	PRJNA385854	SRP110813	SAMN07136540	SRR5788009	28866454	9363069900	SRZ187263	metaSPAdes v3.9.0	782119	706178	2777149	3826195	1683741
SRZ187264	S0063	GEOTRACES	GA03	KN204	18	12/1/2011	2011	12	17:25:00	283.9	ocean_biome	ocean	water	Atlantic Ocean	24.1497 N 40.21786 W	24.1497	-40.217859999999995	846107	PRJNA385854	SRP110813	SAMN07136541	SRR5788014	25729799	8315693700	SRZ187264	metaSPAdes v3.9.0	641072	430435	2059184	3074387	1304215
SRZ187265	S0064	GEOTRACES	GA03	KN204	3	11/10/2011	2011	11	14:23:00	28.4	ocean_biome	ocean	water	Atlantic Ocean	38.65497 N 69.13131 W	38.65497	-69.13131	845300	PRJNA385854	SRP110813	SAMN07136542	SRR5788013	14704700	4558236000	SRZ187265	metaSPAdes v3.9.0	276810	53432	737937	753095	141809
SRZ187266	S0065	GEOTRACES	GA03	KN204	3	11/10/2011	2011	11	14:23:00	61.2	ocean_biome	ocean	water	Atlantic Ocean	38.65497 N 69.13131 W	38.65497	-69.13131	845303	PRJNA385854	SRP110813	SAMN07136543	SRR5788065	16963958	5254556400	SRZ187266	metaSPAdes v3.9.0	83087	55328	407158	257742	106380
SRZ187267	S0066	GEOTRACES	GA03	KN204	3	11/10/2011	2011	11	14:23:00	86.4	ocean_biome	ocean	water	Atlantic Ocean	38.65497 N 69.13131 W	38.65497	-69.13131	845306	PRJNA385854	SRP110813	SAMN07136544	SRR5788066	17539731	5477977800	SRZ187267	metaSPAdes v3.9.0	66615	78370	48983	55214	101954
SRZ187268	S0067	GEOTRACES	GA03	KN204	3	11/10/2011	2011	11	14:23:00	108.8	ocean_biome	ocean	water	Atlantic Ocean	38.65497 N 69.13131 W	38.65497	-69.13131	845309	PRJNA385854	SRP110813	SAMN07136545	SRR5788063	14973646	5315816400	SRZ187268	metaSPAdes v3.9.0	298700	231852	344839	376823	510012
SRZ187269	S0068	GEOTRACES	GA03	KN204	3	11/10/2011	2011	11	14:23:00	135.6	ocean_biome	ocean	water	Atlantic Ocean	38.65497 N 69.13131 W	38.65497	-69.13131	845312	PRJNA385854	SRP110813	SAMN07136546	SRR5788064	29529842	9704076600	SRZ187269	metaSPAdes v3.9.0	1070511	614621	1748592	2386745	1610722
SRZ187270	S0069	GEOTRACES	GA03	KN204	3	11/10/2011	2011	11	14:23:00	186.5	ocean_biome	ocean	water	Atlantic Ocean	38.65497 N 69.13131 W	38.65497	-69.13131	845315	PRJNA385854	SRP110813	SAMN07136547	SRR5788069	29260207	9195280800	SRZ187270	metaSPAdes v3.9.0	664525	336537	1565345	1449949	1079100
SRZ187271	S0070	GEOTRACES	GA03	KN204	3	11/10/2011	2011	11	14:23:00	234.7	ocean_biome	ocean	water	Atlantic Ocean	38.65497 N 69.13131 W	38.65497	-69.13131	845318	PRJNA385854	SRP110813	SAMN07136548	SRR5788070	28980675	9250958700	SRZ187271	metaSPAdes v3.9.0	684862	418704	2184348	2179409	1177950
SRZ187272	S0071	GEOTRACES	GA03	KN204	3	11/10/2011	2011	11	14:23:00	288.8	ocean_biome	ocean	water	Atlantic Ocean	38.65497 N 69.13131 W	38.65497	-69.13131	845321	PRJNA385854	SRP110813	SAMN07136549	SRR5788067	34554279	10835586000	SRZ187272	metaSPAdes v3.9.0	877221	364730	2530409	2434397	1464073
SRZ187273	S0072	GEOTRACES	GA03	KN204	20	12/3/2011	2011	12	23:12:00	39.9	ocean_biome	ocean	water	Atlantic Ocean	22.33305 N 35.86703 W	22.33305	-35.86703	846236	PRJNA385854	SRP110813	SAMN07136550	SRR5788068	17080476	5427684900	SRZ187273	metaSPAdes v3.9.0	1007747	359432	1701376	2345047	1612248
SRZ187274	S0073	GEOTRACES	GA03	KN204	20	12/3/2011	2011	12	23:12:00	74.3	ocean_biome	ocean	water	Atlantic Ocean	22.33305 N 35.86703 W	22.33305	-35.86703	846239	PRJNA385854	SRP110813	SAMN07136551	SRR5788061	15158850	4685403000	SRZ187274	metaSPAdes v3.9.0	431602	124838	714890	696053	1615848
SRZ187275	S0074	GEOTRACES	GA03	KN204	20	12/3/2011	2011	12	23:12:00	99.7	ocean_biome	ocean	water	Atlantic Ocean	22.33305 N 35.86703 W	22.33305	-35.86703	846242	PRJNA385854	SRP110813	SAMN07136552	SRR5788062	28001275	8750474700	SRZ187275	metaSPAdes v3.9.0	405908	195785	992845	2094864	2053069
SRZ187276	S0075	GEOTRACES	GA03	KN204	20	12/3/2011	2011	12	23:12:00	134.2	ocean_biome	ocean	water	Atlantic Ocean	22.33305 N 35.86703 W	22.33305	-35.86703	846245	PRJNA385854	SRP110813	SAMN07136553	SRR5788107	33200914	10505056500	SRZ187276	metaSPAdes v3.9.0	1172813	715041	2165160	2863354	2054636
SRZ187277	S0076	GEOTRACES	GA03	KN204	20	12/3/2011	2011	12	23:12:00	183.8	ocean_biome	ocean	water	Atlantic Ocean	22.33305 N 35.86703 W	22.33305	-35.86703	846248	PRJNA385854	SRP110813	SAMN07136554	SRR5788204	35082403	11177614200	SRZ187277	metaSPAdes v3.9.0	1592867	736921	2592085	4109555	1606931
SRZ187278	S0077	GEOTRACES	GA03	KN204	20	12/3/2011	2011	12	23:12:00	234.1	ocean_biome	ocean	water	Atlantic Ocean	22.33305 N 35.86703 W	22.33305	-35.86703	846251	PRJNA385854	SRP110813	SAMN07136555	SRR5788214	33132070	10536426000	SRZ187278	metaSPAdes v3.9.0	994190	700198	3051516	4891334	2026094
SRZ187279	S0078	GEOTRACES	GA03	KN204	20	12/3/2011	2011	12	23:12:00	300.8	ocean_biome	ocean	water	Atlantic Ocean	22.33305 N 35.86703 W	22.33305	-35.86703	846254	PRJNA385854	SRP110813	SAMN07136556	SRR5788213	26080919	8287509300	SRZ187279	metaSPAdes v3.9.0	805109	317212	2387631	3746424	1512545
SRZ187280	S0079	GEOTRACES	GA03	KN204	20	12/3/2011	2011	12	23:12:00	374.3	ocean_biome	ocean	water	Atlantic Ocean	22.33305 N 35.86703 W	22.33305	-35.86703	846257	PRJNA385854	SRP110813	SAMN07136557	SRR5788036	26419547	8316000300	SRZ187280	metaSPAdes v3.9.0	620771	265369	2458415	3731317	919199
